code,收盘,上市天,流通市值亿,RPS250,RPS120,MA100,MA300,多头排列,站上20周线,量比20/60,距250日新高%,本轮基地数,距区间高点%,满3基,池,名称,细分行业
603257,62.7,482.0,15.606317232262723,74.31397574984045,86.59955960994023,63.4806,59.98669999999999,True,False,0.781140580079511,-25.53444180522565,1,-36.163714111178976,False,用户池(2022-08前后上市),中国瑞林,工程咨询服务
603210,13.74,481.0,31.97486759447169,10.178685386088066,25.636992765020445,15.348400000000002,18.63993333333333,False,False,0.6629518967348995,-37.46017296313154,1,-54.488241139450146,False,用户池(2022-08前后上市),泰鸿万立,其他汽车零部件
301665,22.43,479.0,23.29335976212185,21.69751116783663,35.41994337842089,24.6809,27.92136666666667,False,False,1.3422386840159235,-31.027060270602714,1,-41.830912863070544,False,用户池(2022-08前后上市),泰禾股份,农药
001335,30.65,475.0,7.85977442618065,31.046585832801533,8.902170493865997,42.1787,41.85333333333333,True,False,0.6895276507775535,-45.76181206866041,2,-45.76181206866041,False,用户池(2022-08前后上市),信凯科技,其他化学原料
603120,44.48,474.0,16.851337121700343,71.31461391193363,83.170808430324,46.4204,42.645766666666674,True,False,0.9935788471734389,-26.321020374358127,2,-26.321020374358127,False,用户池(2022-08前后上市),肯特催化,其他化学制品
301662,69.15,473.0,31.102826701401792,52.71218889597959,4.875747090279963,96.80949999999999,89.08800000000001,True,False,1.1151512324468658,-49.011945140834676,3,-49.011945140834676,True,用户池(2022-08前后上市),宏工科技,其他专用设备
001400,68.86,466.0,32.15153073484239,90.04467134652202,79.30166719094055,111.13240000000002,71.92033333333333,True,False,0.9415973557677569,-55.51966927201085,3,-55.51966927201085,True,用户池(2022-08前后上市),江顺科技,其他通用设备
603202,54.83,466.0,27.5813356832518,3.1589023611997447,7.455174583202265,71.2983,86.205,False,False,0.925041426914352,-46.266170129361036,1,-49.885750845443745,False,用户池(2022-08前后上市),天有为,汽车电子电气系统
301560,22.96,465.0,14.089464635242784,8.200382897255903,11.38722868826675,34.1661,35.618433333333336,False,False,0.6663562538914936,-51.3249947000212,2,-51.3249947000212,False,用户池(2022-08前后上市),众捷汽车,底盘与发动机系统
301636,39.64,444.0,14.985765039710165,13.082322910019146,13.809374016986473,55.718500000000006,,False,False,0.8597181441339725,-63.25546903967372,2,-63.25546903967372,False,用户池(2022-08前后上市),泽润新能,光伏辅材
688755,24.6,444.0,19.651889986080675,12.188895979578813,48.22271154451086,27.766399999999997,,False,False,1.118389488450446,-40.594059405940584,2,-40.594059405940584,False,用户池(2022-08前后上市),汉邦科技,其他专用设备
301595,37.21,441.0,15.209290630194522,57.17932354818124,17.36395092796477,46.82770000000001,,False,False,0.8520124694599095,-45.4638721969808,2,-45.4638721969808,False,用户池(2022-08前后上市),太力科技,橡胶制品
603014,32.97,441.0,33.47942719384308,45.724313975749844,54.419628814092476,35.0298,,False,False,0.8241194584118715,-28.419452887538,3,-28.419452887538,True,用户池(2022-08前后上市),威高血净,医疗设备
001390,17.7,431.0,21.020005674942027,18.3152520740268,33.658383139352,19.644399999999997,,False,False,0.8841664230613469,-45.954198473282446,2,-45.954198473282446,False,用户池(2022-08前后上市),古麒绒材,其他纺织
301590,70.75,424.0,17.4471896303857,9.444798978940652,0.8493236866939289,116.24520000000001,,False,False,0.9691136117134438,-57.219736364735766,2,-57.219736364735766,False,用户池(2022-08前后上市),优优绿能,其他发电设备
603049,50.28,424.0,253.5781678175098,72.5271218889598,75.08650519031141,47.005900000000004,,False,True,1.2031109633489283,-14.808539478143,2,-14.808539478143,False,用户池(2022-08前后上市),中策橡胶,轮胎轮毂
688775,131.35,418.0,342.3304576923712,30.376515634971284,6.008178672538534,171.43600000000004,,False,False,1.481224774247529,-62.6846590909091,2,-62.6846590909091,False,用户池(2022-08前后上市),影石创新,品牌消费电子
603382,18.45,417.0,21.310546989928447,4.435226547543076,6.542938030827304,22.816,,False,False,1.238149748642284,-55.871801004544366,1,-66.69073840043329,False,用户池(2022-08前后上市),海阳科技,锦纶
301678,41.43,409.0,57.904895409859435,21.98468410976388,2.736709657124882,58.8245,,False,False,0.8026881080110556,-59.08956255554458,1,-59.08956255554458,False,用户池(2022-08前后上市),新恒汇,半导体材料
603400,40.94,409.0,14.832592705,64.80536056158263,74.61465869770369,49.32730000000001,,False,False,1.5991323292383004,-39.10456641380337,2,-39.10456641380337,False,用户池(2022-08前后上市),华之杰,其他通用设备
001388,20.38,398.0,25.582031958526926,9.3490746649649,23.05756527209814,23.7254,,False,False,2.2808810562161197,-41.48722365776629,1,-51.23235223737736,False,用户池(2022-08前后上市),信通电子,电网自动化
688729,21.48,391.0,389.35181522343527,64.5181876196554,55.36332179930796,27.032899999999998,,False,False,1.6098823013991126,-50.18552875695732,2,-50.18552875695732,False,用户池(2022-08前后上市),屹唐股份,半导体设备
301630,142.0,389.0,30.09540968500871,74.15443522654755,89.33626926706512,180.63580000000002,,False,False,0.8574907663267435,-51.48119041924352,4,-51.48119041924352,True,用户池(2022-08前后上市),同宇新材,电子化学品
600930,4.35,383.0,466.25241235741373,3.2546266751754946,32.11701793016672,5.7166999999999994,,False,False,1.0084516412306779,-41.76706827309237,1,-43.062827225130896,False,用户池(2022-08前后上市),华电新能,风力发电
301609,37.34,376.0,36.62170555287065,,44.66813463353256,43.5613,,False,False,1.2431907765199317,-43.697225572979484,1,-43.697225572979484,False,用户池(2022-08前后上市),山大电力,电网自动化
603262,19.01,376.0,19.882318603597824,,18.622208241585405,25.6193,,False,False,0.9038534634996439,-53.18886973651809,1,-53.18886973651809,False,用户池(2022-08前后上市),技源集团,保健品
001221,39.88,369.0,30.6890042203588,,6.03963510537905,52.09530000000001,,False,False,1.4105377505816183,-49.671882887430584,1,-49.671882887430584,False,用户池(2022-08前后上市),悍高集团,其他家居
301491,39.52,362.0,11.260386960881188,,21.296005033029257,45.7879,,False,False,0.9373176799148903,-52.108579738245275,1,-52.108579738245275,False,用户池(2022-08前后上市),汉桑科技,消费电子组件
603406,27.53,360.0,10.118307134610099,,23.906888958792074,31.2778,,False,False,0.978018045160549,-50.9531444860146,1,-50.9531444860146,False,用户池(2022-08前后上市),天富龙,涤纶
301632,15.69,356.0,11.47395541551072,,12.173639509279647,18.3818,,False,False,1.0290009728666762,-64.38946890603722,1,-64.38946890603722,False,用户池(2022-08前后上市),广东建科,检测服务
603370,33.11,332.0,11.603764199860079,,16.51462724127084,40.9714,,False,False,0.7509471323505561,-51.895975592038354,1,-51.895975592038354,False,用户池(2022-08前后上市),华新精科,电机制造
301575,27.3,327.0,6.644359193419745,,36.26926706511482,30.4729,,False,False,1.048811521448508,-48.373676248108936,1,-48.373676248108936,False,用户池(2022-08前后上市),艾芬达,其他家居
603418,44.78,314.0,18.56064258380721,,49.38659955960994,49.499300000000005,,False,False,0.5538748939960095,-42.787785869426344,1,-42.787785869426344,False,用户池(2022-08前后上市),友升股份,车身附件及饰件
301584,21.98,312.0,11.788934299461536,,36.36363636363637,24.3379,,False,False,1.5626961345807,-43.56867779204108,1,-43.56867779204108,False,用户池(2022-08前后上市),建发致新,医药流通
301656,16.91,312.0,34.5018551987507,,13.211701793016672,19.695999999999998,,False,False,0.8214689036394627,-48.271642704190874,1,-48.271642704190874,False,用户池(2022-08前后上市),联合动力,汽车电子电气系统
301668,39.13,311.0,9.514843901396645,,38.062283737024224,42.184799999999996,,False,False,1.2776067127026396,-42.97580880209851,1,-42.97580880209851,False,用户池(2022-08前后上市),昊创瑞通,配电设备
001285,42.78,307.0,17.740869745736966,,37.08713431896823,47.4117,,False,False,0.7647964467536722,-31.74856413529036,1,-31.74856413529036,False,用户池(2022-08前后上市),瑞立科密,底盘与发动机系统
301563,112.42,307.0,21.75510032812769,,65.96413966656182,141.6726,,False,False,0.6073157914709733,-49.86845039018952,2,-49.86845039018952,False,用户池(2022-08前后上市),云汉芯城,其他电子
601026,15.36,290.0,17.082482622447603,,45.014155394778236,17.0199,,False,False,1.1752638547493284,-47.0892180502928,1,-47.0892180502928,False,用户池(2022-08前后上市),道生天合,风电零部件
001386,15.2,285.0,16.32963486320348,,9.657124882038378,17.2564,,False,False,0.875439300280399,-50.114867082376115,1,-50.114867082376115,False,用户池(2022-08前后上市),马可波罗,其他家居
603175,74.12,283.0,33.86427822387019,,87.57470902799622,87.3686,,False,False,0.7801220629898697,-28.928948125419506,2,-28.928948125419506,False,用户池(2022-08前后上市),超颖电子,PCB
688759,21.62,279.0,15.325782029346861,,1.6986473733878578,34.3925,,False,False,1.3834013528471136,-60.58340929808569,2,-60.58340929808569,False,用户池(2022-08前后上市),必贝特-U,其他生物制药
688765,33.76,279.0,24.615407340107566,,0.5033029254482542,55.450700000000005,,False,False,1.49968345091242,-73.64147407870081,1,-73.64147407870081,False,用户池(2022-08前后上市),禾元生物-U,血液制品
688783,24.1,279.0,65.47384878136788,,71.6892104435357,34.1121,,False,False,0.866738152052212,-61.07881136950905,2,-61.07881136950905,False,用户池(2022-08前后上市),西安奕材-U,半导体材料
603334,33.73,271.0,10.757578288504135,,29.63195973576596,43.644000000000005,,False,False,1.0025020765303885,-49.04833836858007,1,-49.04833836858007,False,用户池(2022-08前后上市),丰倍生物,其他化学制品
603376,26.1,270.0,8.352028432263245,,21.893677256999055,29.4578,,False,False,0.9322980356765236,-59.256946612550735,1,-59.256946612550735,False,用户池(2022-08前后上市),大明电子,汽车电子电气系统
603092,51.71,269.0,17.919472569615547,,36.30072349795533,62.851800000000004,,False,False,0.9360525350868002,-33.3204384268214,1,-33.3204384268214,False,用户池(2022-08前后上市),德力佳,其他通用设备
301638,24.23,258.0,60.791372730928785,,90.9090909090909,26.509300000000003,,False,False,0.7521454794910704,-31.086461888509664,2,-31.086461888509664,False,用户池(2022-08前后上市),南网数字,行业应用软件
688727,37.76,258.0,20.579338876128983,,18.905316137150045,53.4194,,False,False,0.7414959778339254,-49.51871657754011,3,-49.51871657754011,True,用户池(2022-08前后上市),恒坤新材,半导体材料
001233,44.76,251.0,16.91969235816241,,3.837684806542938,55.71110000000001,,False,False,1.075752544638906,-48.2842287694974,2,-48.2842287694974,False,用户池(2022-08前后上市),海安集团,轮胎轮毂
001280,63.7,243.0,110.92521341440013,,20.478137779175842,74.18639999999999,,False,False,0.8180174080174795,-36.46519050468782,1,-36.46519050468782,False,用户池(2022-08前后上市),中国铀业,其他金属
688795,563.0,241.0,171.23494500854855,,76.06165460836742,635.3157,,False,False,0.8873693840205756,-40.17511794958983,1,-40.17511794958983,False,用户池(2022-08前后上市),摩尔线程-U,集成电路设计
688796,109.11,236.0,41.359113457875665,,97.2003774771941,101.2281,,False,True,1.3289496264720833,-23.361663271756694,2,-23.361663271756694,False,用户池(2022-08前后上市),百奥赛图,医疗研发外包
688790,93.31,230.0,11.87494594027415,,9.845863479081473,129.5989,,False,False,0.6883678651094305,-56.81092339736173,1,-56.81092339736173,False,用户池(2022-08前后上市),昂瑞微-UW,集成电路设计
688802,665.0,229.0,124.62428063902367,,92.2617175212331,714.6922999999999,,False,False,1.0683603797082577,-32.272782824785104,3,-32.272782824785104,True,用户池(2022-08前后上市),沐曦股份-U,集成电路设计
001325,36.44,228.0,7.1527650658158946,,28.625353884869455,46.265600000000006,,False,False,0.6441095664935924,-44.97130776200544,1,-44.97130776200544,False,用户池(2022-08前后上市),元创股份,橡胶制品
688807,219.84,227.0,35.93281084599574,,89.39918213274615,337.02139999999997,,False,False,0.7189814132457152,-56.755055472499805,2,-56.755055472499805,False,用户池(2022-08前后上市),优迅股份,集成电路设计
301449,39.2,223.0,8.059236625966298,,26.737967914438503,46.5136,,False,False,1.3417760226258448,-51.66461159062885,1,-51.66461159062885,False,用户池(2022-08前后上市),天溯计量,检测服务
301667,70.4,223.0,16.64247308935624,,80.62283737024222,86.1074,,False,False,0.7898925865308768,-44.1801458928005,2,-44.1801458928005,False,用户池(2022-08前后上市),纳百川,底盘与发动机系统
603248,19.4,223.0,13.858679102405388,,63.070147845234345,24.8924,,False,False,0.6223571847458785,-46.849315068493155,1,-46.849315068493155,False,用户池(2022-08前后上市),锡华科技,风电零部件
688805,39.06,222.0,13.127916675180474,,61.056936143441334,47.9725,,False,False,0.6098702953672069,-36.06154853494844,2,-36.06154853494844,False,用户池(2022-08前后上市),健信超导,医疗设备
001369,13.0,216.0,26.916253927652956,,66.53035545769109,14.784499999999998,,False,False,0.8576845527912971,-33.26488706365504,1,-33.26488706365504,False,用户池(2022-08前后上市),双欣材料,其他化学纤维
001396,34.19,216.0,7.790993757190974,,42.15162000629128,42.06679999999999,,False,False,0.7334972038551888,-39.39017904626839,2,-39.39017904626839,False,用户池(2022-08前后上市),誉帆科技,基建工程
688809,413.33,216.0,108.6387950521437,,94.36929852154765,449.4514,,False,False,0.8849656466239011,-33.8672,2,-33.8672,False,用户池(2022-08前后上市),强一股份,半导体材料
301687,45.92,215.0,14.189426684201367,,48.60018873859705,59.8059,,False,False,0.8240237368370824,-49.51072017592083,2,-49.51072017592083,False,用户池(2022-08前后上市),新广益,塑料薄膜
603402,66.04,209.0,16.54627299031616,,7.360805284680717,80.2504,,False,False,1.4185763591840939,-47.32392119326793,1,-47.32392119326793,False,用户池(2022-08前后上市),陕西旅游,旅游景区
603352,27.01,200.0,12.238359101723185,,8.587606165460837,32.3817,,False,False,1.0600053281861321,-60.43650212391973,1,-60.43650212391973,False,用户池(2022-08前后上市),至信股份,其他汽车零部件
688785,224.0,187.0,31.011370367694965,,2.6737967914438503,343.3289,,False,False,0.7206216731251268,-54.23714962817685,2,-54.23714962817685,False,用户池(2022-08前后上市),恒运昌,半导体设备
601112,15.41,186.0,28.243998723909453,,28.184963825102233,18.3355,,False,False,0.6109617037538193,-37.23014256619145,1,-37.23014256619145,False,用户池(2022-08前后上市),振石股份,玻纤制造
