# §61 判定:三条全中年化 +10.37%,但 300 次随机对照 p=0.16,与随机无法区分;本表是状态频率统计,不是买点,不构成投资建议。
月份,t,代码,调整天数,深度,缩量比,收敛比
2025-04,2991,603636,29,0.3262798634812287,0.33504892037410994,0.6437555163283321
2025-04,2991,000702,75,0.30904817861339595,0.5446600743417104,0.6469295410471884
2025-04,2991,600531,213,0.3424124513618677,0.4357166932668678,0.6143724696356274
2025-04,2991,603659,100,0.3015399900645802,0.6402707575158026,0.7217975822626986
2025-04,2991,002230,59,0.3060395872102859,0.6270680767380894,0.5064954021310756
2025-04,2991,300838,16,0.09468969929622528,0.5003307612984402,0.7209106239460367
2025-04,2991,002245,18,0.2625523012552302,0.3207333669246506,0.700123915737299
2025-04,2991,000759,31,0.332355816226784,0.6205489991888632,0.6542634699026421
2025-04,2991,688300,60,0.3021427167289168,0.6724859482022816,0.6894547389946355
2025-04,2991,601869,29,0.24926134837496638,0.42557232612622325,0.6666047289450455
2025-04,2991,000799,100,0.3276734693877551,0.5748725206662623,0.5867917126618195
2025-04,2991,002281,33,0.30564656003083446,0.32932791360964847,0.5698612977199489
2025-04,2991,688327,27,0.34324942791762014,0.4402699571755963,0.6173218673218673
2025-04,2991,603777,26,0.2901044867854947,0.49706960339697726,0.6161931902221608
2025-04,2991,000811,36,0.29186602870813394,0.38492417745629354,0.6384283269039159
2025-04,2991,603787,220,0.34138486312399363,0.5574138936573368,0.657743385966747
2025-04,2991,688343,28,0.3291234400841979,0.4161221070104765,0.6264386361191786
2025-04,2991,301596,18,0.31419268906319364,0.4626072043833,0.7162706912270292
2025-04,2991,601919,179,0.33653846153846156,0.5445963411680403,0.6473471035351704
2025-04,2991,301600,26,0.31291812679197206,0.6003869540863426,0.7262575427526978
2025-04,2991,600618,60,0.28954423592493295,0.6285209497320581,0.6263482280431435
2025-04,2991,603798,230,0.3144016227180527,0.3334194482252045,0.522537384918312
2025-04,2991,300913,30,0.33065774804905246,0.2402928156492051,0.4229096181730308
2025-04,2991,002879,25,0.2666666666666667,0.3047839664611313,0.5770889918517336
2025-04,2991,600641,96,0.25994236311239205,0.5682927384278256,0.4001576976148231
2025-04,2991,300383,23,0.2709302325581395,0.4548535375655463,0.710061863173217
2025-04,2991,000878,214,0.31689189189189193,0.46962171207884035,0.5899671334317427
2025-04,2991,000882,37,0.33217993079584784,0.4580346621270306,0.6261310170104957
2025-04,2991,000886,66,0.3412797992471769,0.667161991345363,0.7191160487863786
2025-04,2991,002340,213,0.3058823529411766,0.587023360858824,0.7088290797533627
2025-04,2991,600673,35,0.23015873015873012,0.4442525759321184,0.5071410674016539
2025-04,2991,002350,76,0.293222683264177,0.6723433946568331,0.7013012048192769
2025-04,2991,002358,24,0.30182421227197354,0.4457260635271105,0.7006590357266738
2025-04,2991,002361,19,0.3057142857142857,0.40931941958345053,0.6498875752520492
2025-04,2991,002364,17,0.2287491361437457,0.31527872247939864,0.5260838512620238
2025-04,2991,600050,38,0.2484375000000001,0.6003323578128832,0.5641272902603666
2025-04,2991,688449,29,0.3090470893585464,0.386020337536445,0.43425374042087367
2025-04,2991,600698,18,0.19512195121951226,0.4351561077224759,0.6703358735534857
2025-04,2991,603068,18,0.2931222707423581,0.34066210114111345,0.6813542776002838
2025-04,2991,002390,65,0.29698375870069604,0.6693443376520798,0.6243594797004338
2025-04,2991,002396,30,0.29370629370629375,0.39776101567280625,0.6847172927574937
2025-04,2991,603986,28,0.2559703748488512,0.4927012133376744,0.713601706211677
2025-04,2991,000973,69,0.322237017310253,0.5520974464138543,0.6317930079612323
2025-04,2991,688515,34,0.3095512082853855,0.5268567648794488,0.7090499130536069
2025-04,2991,000977,29,0.309511910711311,0.3890191741604058,0.614345593010213
2025-04,2991,300473,26,0.25879139638101734,0.5667057478328988,0.5414648611248394
2025-04,2991,002980,231,0.34520417853751184,0.39435460794309457,0.5747750192194636
2025-04,2991,000988,37,0.31899109792284863,0.5387952347392992,0.7150076525455541
2025-04,2991,301018,23,0.327562326869806,0.5238259086737449,0.6670577549012187
2025-04,2991,605066,17,0.18435754189944142,0.4730783447852437,0.6627588441485758
2025-04,2991,600769,94,0.3373015873015873,0.46187020966824155,0.5539236256819138
2025-04,2991,003008,160,0.2805719921104537,0.4781095874977588,0.7276181495451519
2025-04,2991,300506,80,0.32155477031802127,0.4438842397925807,0.5886736214605065
2025-04,2991,688568,59,0.30293913445961584,0.6802731417142643,0.6934822783633943
2025-04,2991,603132,197,0.32056737588652484,0.5583380871269985,0.5422647527910687
2025-04,2991,002456,101,0.29915088177661664,0.46429062610773025,0.5867441708004631
2025-04,2991,003041,40,0.20270270270270263,0.5127455299459219,0.6771774727536283
2025-04,2991,200771,55,0.12231559290382821,0.44270635548038095,0.568776150627615
2025-04,2991,002484,25,0.30514018691588785,0.3560918947188139,0.5531855955678672
2025-05,3010,300580,38,0.3031536113936927,0.5480244389229172,0.6496149100223501
2025-05,3010,605398,21,0.15308335915711202,0.5050175342828128,0.5611708405759781
2025-05,3010,301128,17,0.18447348193697166,0.530991936742153,0.4136657433056327
2025-05,3010,002517,24,0.12211981566820274,0.6091574359861645,0.6136363636363639
2025-05,3010,688661,18,0.1320437342304458,0.4709369028802398,0.4594428871758938
2025-05,3010,600861,22,0.12567501227295053,0.5962787383748669,0.5884454808741119
2025-05,3010,000032,16,0.18884664131812434,0.304476414823976,0.4108951829646473
2025-05,3010,000034,19,0.14967532467532463,0.5094248502514956,0.5278901988386412
2025-05,3010,600868,27,0.1406727828746177,0.5371527006922578,0.44818817546090256
2025-05,3010,300042,16,0.1607211354046798,0.4055247322003864,0.44619807556911545
2025-05,3010,688690,17,0.11769796624837725,0.6133197026122361,0.4676923076923072
2025-05,3010,688017,32,0.2423381770145311,0.44411027461000274,0.4351263601263603
2025-05,3010,002552,70,0.2956298200514138,0.42818576569607414,0.6353698336262182
2025-05,3010,688709,19,0.14522471910112367,0.43140595251389324,0.47709762086190827
2025-05,3010,688039,19,0.14130434782608703,0.3357755544896638,0.49384615384615344
2025-05,3010,688048,17,0.1845669291338583,0.5143692446745065,0.49174304830413396
2025-05,3010,300638,26,0.22270596115204278,0.4721736566779221,0.5116329502153104
2025-05,3010,000409,24,0.09924306139613115,0.5247325630052663,0.5433994197292069
2025-05,3010,688065,23,0.1345496009122007,0.5500482973692887,0.5680862730762192
2025-05,3010,301208,23,0.17376681614349776,0.579956313131942,0.6129627840293321
2025-05,3010,300657,18,0.15466666666666673,0.41720767839332124,0.39537427723081703
2025-05,3010,603315,16,0.14540270848182457,0.5198569562368223,0.4842715231788082
2025-05,3010,002599,33,0.19698492462311545,0.5444994756141284,0.5743594003073218
2025-05,3010,688078,30,0.10687960687960696,0.31713447099816927,0.4806953339432756
2025-05,3010,300113,24,0.12372188139059292,0.34791707048104614,0.4718563618290256
2025-05,3010,300115,34,0.27128116938950997,0.4897514889623596,0.586239967044921
2025-05,3010,600979,16,0.1322033898305085,0.41271482067587795,0.5055771096023282
2025-05,3010,002065,16,0.17889908256880738,0.40225769838812475,0.3246753246753246
2025-05,3010,300674,24,0.17164476304261245,0.5466986059853037,0.5350383908294584
2025-05,3010,600986,21,0.23001095290251916,0.5524201626311477,0.6028257456828893
2025-05,3010,300681,24,0.2221290863369656,0.5685188782209639,0.5628576654733599
2025-05,3010,000526,19,0.12185314685314697,0.5124830776905422,0.42937514064961446
2025-05,3010,002629,22,0.16245487364620947,0.517800122329943,0.6414974619289342
2025-05,3010,603360,27,0.12380497131931179,0.5369100581900396,0.5597032445884396
2025-05,3010,300170,22,0.16609336609336622,0.41966593614337916,0.3668707770270269
2025-05,3010,002110,21,0.13075060532687655,0.48045864664728066,0.5382775119617226
2025-05,3010,300718,17,0.17432742188442518,0.44961170128795824,0.29845559006885747
2025-05,3010,688138,31,0.1559601511508073,0.5616335692282409,0.618570183086312
2025-05,3010,301291,59,0.31506849315068486,0.6124148366803682,0.648445062923524
2025-05,3010,688147,18,0.11772033634381818,0.5353642676427548,0.6030944111146193
2025-05,3010,688152,31,0.18966565349544073,0.42445086139063876,0.5603338646988231
2025-05,3010,601100,27,0.17669830169830159,0.5341879466981916,0.6304594162941548
2025-05,3010,688158,18,0.18388865457612813,0.3755294482892187,0.34668508287292804
2025-05,3010,603501,19,0.09242835153558615,0.46387392512520076,0.5732518168734319
2025-05,3010,300206,69,0.31976313841598814,0.3938591986368432,0.5947580066887329
2025-05,3010,603511,29,0.1408647140864714,0.5481548495065336,0.6236686580072718
2025-05,3010,300766,18,0.18114381430964344,0.5407314656800829,0.3228895357744753
2025-05,3010,688213,18,0.15919523390956147,0.4913693909728091,0.5181469460017706
2025-05,3010,301368,19,0.2119908589864229,0.465728706050097,0.40512380967358963
2025-05,3010,300244,17,0.14084507042253513,0.4446670389831904,0.5541615816451059
2025-05,3010,300790,39,0.3119369369369369,0.387474461957319,0.5996740078086504
2025-05,3010,603596,19,0.12090313182811352,0.5533537938121703,0.6471799746514576
2025-05,3010,300795,50,0.3133408071748879,0.29895629998561296,0.6405231990307466
2025-05,3010,688225,21,0.19755686604886258,0.5342759609343739,0.5675600482240559
2025-05,3010,002187,61,0.3178654292343387,0.6041241431752786,0.5502567865003666
2025-05,3010,600498,36,0.17270693512304258,0.39694478241524156,0.6376340759075907
2025-05,3010,300251,16,0.09496021220159168,0.27575931646210905,0.2415187929965459
2025-05,3010,301382,16,0.2024539877300613,0.4946078942050723,0.3498187174257875
2025-05,3010,688229,19,0.1589771101573677,0.6099429516117779,0.52740848661446
2025-05,3010,300253,17,0.12674743709226477,0.30914578686089905,0.34008581977846497
2025-05,3010,000679,33,0.1701244813278009,0.4576687207953191,0.4560821193681233
2025-05,3010,603612,21,0.10333145115753817,0.45029071793397046,0.3805970149253729
2025-05,3010,002757,22,0.19761336515513128,0.5005180132432813,0.597866059464197
2025-05,3010,688244,16,0.1703703703703704,0.5291030130286608,0.5105182144689585
2025-05,3010,688246,23,0.18091809180918084,0.6001658871903478,0.5793889758721745
2025-05,3010,301413,19,0.24920255183413076,0.4883083094885709,0.4637830000604117
2025-05,3010,002212,27,0.11254851228978013,0.3199555192759084,0.46233559186927026
2025-05,3010,688255,33,0.2742017232640649,0.46671939179073135,0.5338088206614103
2025-05,3010,688256,17,0.21419813880570016,0.5569730337562373,0.5019363498112903
2025-05,3010,300276,33,0.16890881913303446,0.3954774202888441,0.4715174724748684
2025-05,3010,688258,16,0.1885913853317811,0.5469878048097883,0.513897331049345
2025-05,3010,300287,20,0.1825657894736843,0.3902711106870169,0.43323139653414894
2025-05,3010,601616,43,0.3121149897330595,0.40892062043276334,0.5950165921776993
2025-05,3010,603667,32,0.28165434380776344,0.48690992569202746,0.5964235359282946
2025-05,3010,688279,24,0.22280503550677855,0.5603752993049925,0.554225509106241
2025-05,3010,300846,17,0.21076233183856496,0.4345104320393649,0.3638317095206699
2025-05,3010,301510,19,0.19754098360655736,0.4408311136337182,0.4140981887004705
2025-05,3010,601777,16,0.14436248682824038,0.4721306171526982,0.58273381294964
2025-05,3010,601789,19,0.13864818024263426,0.445743165831286,0.5174058178350025
2025-05,3010,688306,31,0.24603836530442047,0.4982998841226126,0.5371985729495486
2025-05,3010,600580,29,0.18190004502476353,0.40472759657069457,0.4729166666666668
2025-05,3010,000779,20,0.09118541033434635,0.599367347122977,0.40163376446562343
2025-05,3010,600588,19,0.15481727574750825,0.32039008419826875,0.41748570407433877
2025-05,3010,688316,18,0.22539682539682548,0.544140300775328,0.39731329690346073
2025-05,3010,600595,18,0.125,0.5585927319269068,0.5938037865748712
2025-05,3010,688322,24,0.19756173804313837,0.6195529287402077,0.4273093557091633
2025-05,3010,002282,70,0.28245192307692313,0.47111358252690755,0.6060470023119567
2025-05,3010,000816,33,0.19512195121951215,0.4450755928162627,0.47797563261480835
2025-05,3010,000818,18,0.15773353751914243,0.5155437089128202,0.4697458735087432
2025-05,3010,600633,18,0.13040396881644223,0.3528955808133162,0.4627659574468087
2025-05,3010,300378,21,0.15191815856777502,0.3907951511062485,0.4124184506441982
2025-05,3010,000856,24,0.2387459807073954,0.45033512229146155,0.5153362545246715
2025-05,3010,688369,19,0.1797395998729756,0.4526404210196527,0.47640819312362853
2025-05,3010,002881,20,0.18557874762808346,0.5299131784830643,0.3846889952153117
2025-05,3010,002334,43,0.2774049217002237,0.36306246646359364,0.6167587136326398
2025-05,3010,603887,17,0.1435137895812053,0.33374852105541375,0.4620900278847432
2025-05,3010,603893,26,0.1838036668774068,0.5082824491864606,0.4292034688937689
2025-05,3010,688401,16,0.12253765932792593,0.4629224743598564,0.5057347394349934
2025-05,3010,002917,32,0.20170827858081475,0.4110978915179388,0.4549983042224864
2025-05,3010,002918,88,0.2690114068441064,0.5890773081679505,0.5025868440502588
2025-05,3010,600031,17,0.08790072388831438,0.5605831957066059,0.6128311522502413
2025-05,3010,603915,30,0.20626780626780628,0.46171193071439304,0.646961242648168
2025-05,3010,603039,20,0.19864260883959606,0.4327889122065122,0.41856392294220673
2025-05,3010,603928,26,0.09782608695652173,0.4994211953092069,0.5349531734756008
2025-05,3010,002369,16,0.15276381909547732,0.4081128124590225,0.40965544871794846
2025-05,3010,000932,21,0.09896907216494832,0.47099944037078695,0.5731593662628148
2025-05,3010,300442,46,0.3162918621582269,0.4267126820853641,0.5503633678703648
2025-05,3010,000938,63,0.31741233373639666,0.47104270327807646,0.6227008433636751
2025-05,3010,688475,26,0.14404202377661046,0.42585225118475123,0.5193326562429249
2025-05,3010,002380,20,0.10575427682737171,0.4786579050621254,0.4747357702166511
2025-05,3010,603956,34,0.25584594222833557,0.47180858553747423,0.4442655483581081
2025-05,3010,600710,51,0.31672932330827075,0.6085385499159,0.6449000370233248
2025-05,3010,603063,33,0.20925434718538172,0.5168801323657524,0.6250946383095882
2025-05,3010,600714,38,0.2302158273381294,0.37269087033669623,0.6068332483426823
2025-05,3010,300451,17,0.1338842975206611,0.3923253703524839,0.46024171609508074
2025-05,3010,300996,23,0.174468085106383,0.4025667723850827,0.48596587782058354
2025-05,3010,300458,26,0.14220705346985196,0.4538635097950745,0.44710689280926125
2025-05,3010,002410,19,0.11925383077948026,0.48847692925733116,0.4783194182601671
2025-05,3010,605028,87,0.25739810161920706,0.46820371113421355,0.631192844940207
2025-05,3010,600120,20,0.1314102564102565,0.34998997852615743,0.44101633393829426
2025-05,3010,688561,21,0.12317518248175197,0.4178459387051603,0.4701277771382523
2025-05,3010,300515,27,0.18149882903981251,0.4232947695828442,0.5866027752820204
2025-05,3010,600143,31,0.11555959963603268,0.4199778606728589,0.5604499864461918
2025-05,3010,688590,21,0.16645216645216643,0.4284632848242851,0.6116276152377236
2025-05,3010,300539,30,0.18041582830315217,0.4300534271297653,0.5178484897431753
2025-05,3010,603171,18,0.181330028913672,0.5010918139359333,0.4885957006564739
2025-05,3010,300547,26,0.18885542168674707,0.4718059791614306,0.5130731804378412
2025-05,3010,605277,66,0.31066666666666665,0.47257484029397134,0.6387981953179483
2025-05,3010,600186,18,0.1293103448275863,0.3350057164788877,0.314091680814941
2025-05,3010,688620,28,0.1461538461538462,0.3477898480431539,0.4308008393075713
2025-06,3030,300007,29,0.19395828338527943,0.53756272888394,0.5250775853438782
2025-06,3030,600835,30,0.20442708333333337,0.5022197227424291,0.5279785909420365
2025-06,3030,688629,32,0.2015777106411547,0.47429632794622467,0.5275744994982019
2025-06,3030,300571,39,0.203626220362622,0.5721119706877781,0.4483151071304864
2025-06,3030,001333,33,0.1298458664175619,0.3753253622930693,0.36476523088863017
2025-06,3030,001339,35,0.2137706443358922,0.41858596981038904,0.3865609961531072
2025-06,3030,600215,48,0.2835671342685371,0.5539022314049037,0.5302004852509254
2025-06,3030,300031,32,0.19886161508360012,0.4095095233954636,0.4096460142015889
2025-06,3030,600860,36,0.1922503725782414,0.4880411458833935,0.45220803275492283
2025-06,3030,300593,29,0.17096999302163285,0.4617219558141393,0.4250818638517707
2025-06,3030,300605,35,0.24171993027309702,0.5963222923652391,0.5039920406678314
2025-06,3030,301160,29,0.21021699819168183,0.5998202742698292,0.42072693383038223
2025-06,3030,002541,32,0.20975114271203654,0.59411118590894,0.5621114369501466
2025-06,3030,300611,19,0.15575807787903895,0.3516549502799244,0.37032552097667293
2025-06,3030,603267,24,0.12958192985932238,0.4825419464583563,0.46094319519991006
2025-06,3030,603270,36,0.20136396267049528,0.5373796113126837,0.48917568692756075
2025-06,3030,000158,38,0.23630907726931738,0.5563566684583638,0.4141145739506394
2025-06,3030,688041,70,0.1934628975265018,0.5226966907808196,0.5814674836320599
2025-06,3030,300083,27,0.12295081967213106,0.2554493708380721,0.32858008740868333
2025-06,3030,002571,21,0.11556982343499211,0.5272732024941905,0.5011669328092374
