观察日,排名,代码,名称,申万一级,距一年低点涨幅,换手加速,流通市值亿,未来60日最大涨幅,启动(>=50%)
2026-05-29,8,601208,东材科技,基础化工,4.6429,0.352,497.0,,
2026-05-29,9,605376,博迁新材,有色金属,4.6018,0.3877,467.6,,
2026-05-29,10,603186,华正新材,电子,4.2609,0.2592,209.5,,
2026-05-29,11,300604,长川科技,电子,4.1741,0.4235,1030.4,,
2026-05-29,12,688627,精智达,机械设备,4.1163,0.3423,268.0,,
2026-05-29,13,603773,沃格光电,电子,4.0159,0.3746,232.5,,
2026-05-29,14,300476,胜宏科技,电子,3.9005,0.2534,3185.4,,
2026-05-29,15,688183,生益电子,电子,3.8953,0.531,1157.6,,
2026-05-29,16,688020,方邦股份,电子,3.5285,0.5071,122.8,,
2026-05-29,17,688072,拓荆科技,电子,3.5035,0.3944,1790.0,,
2026-05-29,18,688679,通源环境,环保,3.4802,0.2833,80.0,,
2026-05-29,19,002552,宝鼎科技,机械设备,3.4113,0.8222,212.3,,
2026-05-29,20,301123,奕东电子,电子,3.3855,0.4217,147.1,,
2026-05-29,21,002484,江海股份,电子,3.3565,0.299,632.7,,
2026-05-29,22,603986,兆易创新,电子,3.1764,0.3391,3130.4,,
2026-05-29,23,300408,三环集团,电子,3.1529,0.4346,2429.8,,
2026-05-29,24,000636,风华高科,电子,3.1078,0.3577,611.2,,
2026-05-29,25,688603,天承科技,电子,3.0985,0.5426,78.4,,
2026-05-29,26,601138,工业富联,电子,3.0741,0.3643,14608.2,,
2026-05-29,27,688172,燕东微,电子,3.0329,0.3426,566.6,,
2026-05-29,28,603045,福达合金,有色金属,3.0006,0.4439,84.4,,
2026-05-29,29,600176,中国巨石,建筑材料,2.8838,0.2941,1710.3,,
2026-05-29,30,000811,冰轮环境,机械设备,2.8076,0.4342,324.3,,
2026-05-29,31,688256,寒武纪,电子,2.7316,0.2914,8280.4,,
2026-05-29,32,300503,昊志机电,机械设备,2.6225,0.3938,179.6,,
2026-05-29,33,688625,,基础化工,2.5905,0.4779,194.6,,
2026-05-29,34,301021,英诺激光,机械设备,2.5649,0.5189,147.0,,
2026-05-29,35,001359,平安电工,基础化工,2.5622,0.4573,44.9,,
2026-05-29,36,001259,利仁科技,家用电器,2.5515,0.7674,39.3,,
2026-05-29,37,688069,德林海,环保,2.5449,0.758,66.7,,
2026-05-29,38,688663,新风光,电力设备,2.4841,0.2533,128.5,,
2026-05-29,39,300975,商络电子,电子,2.4767,0.2497,174.8,,
2026-05-29,40,300567,精测电子,机械设备,2.4753,0.2919,443.1,,
2026-05-29,41,002655,共达电声,电子,2.4662,0.2722,147.0,,
2026-05-29,42,002436,兴森科技,电子,2.4382,0.3651,590.2,,
2026-05-29,43,603516,淳中科技,计算机,2.4377,0.3998,228.8,,
2026-05-29,44,300819,聚杰微纤,纺织服饰,2.4373,0.303,94.0,,
2026-05-29,45,300302,同有科技,计算机,2.4186,0.4378,175.8,,
2026-05-29,46,603938,三孚股份,基础化工,2.4078,0.2668,171.0,,
2026-05-29,47,002885,京泉华,电子,2.371,0.3557,104.9,,
2026-05-29,48,688008,澜起科技,电子,2.3577,0.5393,2913.0,,
2026-05-29,49,603031,安孚科技,电力设备,2.3575,0.4351,184.7,,
2026-05-29,50,603316,诚邦股份,建筑装饰,2.353,0.7105,57.2,,
2026-05-29,51,688141,杰华特,电子,2.3089,0.3004,432.6,,
2026-05-29,52,688233,神工股份,电子,2.2649,0.461,146.9,,
2026-05-29,53,600522,中天科技,通信,2.263,0.3531,1435.9,,
2026-05-29,54,688258,卓易信息,计算机,2.2541,0.3364,166.7,,
2026-05-29,55,002787,华源控股,轻工制造,2.2065,0.2828,62.0,,
2026-05-29,56,600601,方正科技,电子,2.2053,0.7587,558.3,,
2026-05-29,57,002222,福晶科技,电子,2.1994,0.3213,471.6,,
2026-05-29,58,300285,国瓷材料,电子,2.1635,0.4074,434.3,,
2026-05-29,59,688392,骄成超声,电力设备,2.1614,0.3632,180.3,,
2026-05-29,60,603936,博敏电子,电子,2.1539,0.3006,151.4,,
2026-05-29,61,688409,富创精密,电子,2.1448,0.4672,466.3,,
2026-05-29,62,300395,菲利华,国防军工,2.1192,0.2556,695.8,,
2026-05-29,63,688800,瑞可达,电子,2.1129,0.2742,246.1,,
2026-05-29,64,688361,中科飞测,电子,2.095,0.3011,766.3,,
2026-05-29,65,002290,禾盛新材,家用电器,2.0877,0.5411,225.7,,
2026-05-29,66,002181,粤 传 媒,传媒,2.0802,0.3347,187.2,,
2026-05-29,67,300283,温州宏丰,电力设备,2.0614,0.8558,64.4,,
2026-05-29,68,002407,多氟多,基础化工,2.0581,0.5274,364.4,,
2026-05-29,69,605006,山东玻纤,建筑材料,2.0231,0.4372,113.0,,
2026-05-29,70,603203,快克智能,机械设备,2.0205,0.6466,166.7,,
2026-05-29,71,688001,华兴源创,机械设备,1.9945,0.4524,337.3,,
2026-05-29,72,300593,新雷能,电力设备,1.9615,0.491,158.6,,
2026-05-29,73,300776,帝尔激光,电力设备,1.95,0.3625,267.6,,
2026-05-29,74,603800,洪田股份,机械设备,1.9354,0.4329,128.6,,
2026-05-29,75,002851,麦格米特,电力设备,1.9341,0.3044,581.8,,
2026-05-29,76,688545,兴福电子,电子,1.9141,0.9768,136.6,,
2026-05-29,77,688147,微导纳米,电力设备,1.8944,0.4329,371.8,,
2026-05-29,78,002156,通富微电,电子,1.8658,0.6963,990.8,,
2026-05-29,79,002297,博云新材,国防军工,1.8585,0.6948,117.9,,
2026-05-29,80,603228,景旺电子,电子,1.8575,0.2976,777.3,,
2026-05-29,81,301002,崧盛股份,电力设备,1.8558,0.5225,42.1,,
2026-05-29,82,600246,万通发展,房地产,1.8519,0.8354,307.4,,
2026-05-29,83,688383,新益昌,机械设备,1.851,0.5092,137.2,,
2026-05-29,84,002922,伊戈尔,电子,1.8441,0.3021,162.3,,
2026-05-29,85,601991,大唐发电,公用事业,1.8295,0.8834,1038.0,,
2026-05-29,86,301071,力量钻石,基础化工,1.8256,0.4013,153.8,,
2026-05-29,87,688628,,机械设备,1.8038,0.39,96.1,,
2026-05-29,88,301013,利和兴,机械设备,1.801,0.9925,84.8,,
2026-05-29,89,605580,恒盛能源,公用事业,1.7948,0.6721,84.6,,
2026-05-29,90,300721,怡达股份,基础化工,1.7933,0.7196,48.7,,
2026-05-29,91,301237,和顺科技,基础化工,1.7643,0.2509,40.0,,
2026-05-29,92,600113,浙江东日,商贸零售,1.7449,0.4086,156.1,,
2026-05-29,93,301188,,医药生物,1.739,0.313,112.5,,
2026-05-29,94,688378,奥来德,电子,1.7321,0.4742,100.9,,
2026-05-29,95,688210,统联精密,电子,1.7157,0.3509,77.0,,
2026-05-29,96,688227,品高股份,计算机,1.7108,0.4054,87.2,,
2026-05-29,97,002208,合肥城建,房地产,1.7079,0.7003,137.4,,
2026-05-29,98,300863,卡倍亿,汽车,1.7052,0.8778,154.2,,
2026-05-29,99,300969,恒帅股份,汽车,1.6991,0.3437,84.6,,
2026-05-29,100,688037,芯源微,电子,1.6885,0.4903,492.3,,
2026-06-30,1,688498,源杰科技,电子,15.5831,0.0918,2346.7,,
2026-06-30,2,688257,新锐股份,机械设备,9.4728,0.1762,360.0,,
2026-06-30,3,603929,亚翔集成,建筑装饰,8.8238,0.3731,582.0,,
2026-06-30,4,688627,精智达,机械设备,8.5922,0.158,518.7,,
2026-06-30,5,000657,中钨高新,有色金属,7.3599,0.1055,1382.5,,
2026-06-30,6,601208,东材科技,基础化工,6.8654,0.1733,725.5,,
2026-06-30,7,603773,沃格光电,电子,6.6728,0.1864,376.0,,
2026-06-30,8,688233,神工股份,电子,6.6688,0.3098,356.9,,
2026-06-30,9,300806,斯迪克,基础化工,6.4433,0.2006,369.0,,
2026-06-30,10,605376,博迁新材,有色金属,6.295,0.1355,713.1,,
2026-06-30,11,600869,远东股份,电力设备,6.074,0.1739,764.8,,
2026-06-30,12,301086,鸿富瀚,电子,5.9138,0.1145,140.1,,
2026-06-30,13,600176,中国巨石,建筑材料,5.7232,0.2199,2848.5,,
2026-06-30,14,002008,大族激光,机械设备,5.4619,0.2677,1471.2,,
2026-06-30,15,688662,富信科技,电子,5.4442,0.2237,198.2,,
2026-06-30,16,300285,国瓷材料,电子,5.4407,0.6401,905.4,,
2026-06-30,17,300179,四方达,机械设备,5.3223,0.1983,225.2,,
2026-06-30,18,600183,生益科技,电子,5.1035,0.1616,4148.2,,
2026-06-30,19,688669,聚石化学,基础化工,5.0452,0.2091,129.1,,
2026-06-30,20,688409,富创精密,电子,5.0108,0.285,932.0,,
2026-06-30,21,002842,翔鹭钨业,有色金属,4.9876,0.2546,131.2,,
2026-06-30,22,001359,平安电工,基础化工,4.9473,0.327,76.5,,
2026-06-30,23,688147,微导纳米,电力设备,4.8335,0.1799,753.9,,
2026-06-30,24,300835,龙磁科技,有色金属,4.8335,0.2048,190.5,,
2026-06-30,25,688200,华峰测控,电子,4.8222,0.1958,1040.3,,
2026-06-30,26,000962,东方钽业,有色金属,4.7965,0.2747,465.7,,
2026-06-30,27,688300,联瑞新材,基础化工,4.721,0.1769,603.2,,
2026-06-30,28,603163,圣晖集成,建筑装饰,4.6455,0.1964,148.6,,
2026-06-30,29,301123,奕东电子,电子,4.6175,0.1352,203.8,,
2026-06-30,30,000636,风华高科,电子,4.5958,0.3726,829.4,,
2026-06-30,31,603938,三孚股份,基础化工,4.3711,0.3645,267.5,,
2026-06-30,32,688548,广钢气体,电子,4.3601,0.1793,353.7,,
2026-06-30,33,300408,三环集团,电子,4.3289,0.4436,3149.0,,
2026-06-30,34,000510,新金路,基础化工,4.2739,0.1293,150.3,,
2026-06-30,35,002080,中材科技,建筑材料,4.1963,0.1415,1533.1,,
2026-06-30,36,688545,兴福电子,电子,4.1714,0.3356,242.2,,
2026-06-30,37,688549,中巨芯,电子,4.0356,0.4763,216.7,,
2026-06-30,38,688603,天承科技,电子,3.9677,0.1214,98.8,,
2026-06-30,39,600667,太极实业,建筑装饰,3.7836,0.3933,600.7,,
2026-06-30,40,301150,中一科技,电力设备,3.7594,0.1291,195.7,,
2026-06-30,41,002046,国机精工,机械设备,3.7181,0.3648,391.7,,
2026-06-30,42,688353,华盛锂电,电力设备,3.6935,0.172,186.3,,
2026-06-30,43,688059,华锐精密,机械设备,3.657,0.0981,188.6,,
2026-06-30,44,300975,商络电子,电子,3.6413,0.3151,253.4,,
2026-06-30,45,600397,江钨装备,煤炭,3.5997,0.5507,266.9,,
2026-06-30,46,688090,瑞松科技,机械设备,3.5903,0.233,171.1,,
2026-06-30,47,600522,中天科技,通信,3.5828,0.2044,2110.9,,
2026-06-30,48,603045,福达合金,有色金属,3.5792,0.3144,96.5,,
2026-06-30,49,301013,利和兴,机械设备,3.5641,0.4769,140.3,,
2026-06-30,50,002407,多氟多,基础化工,3.5581,0.127,547.4,,
2026-06-30,51,603203,快克智能,机械设备,3.4927,0.3195,256.1,,
2026-06-30,52,603823,百合花,基础化工,3.4402,0.6025,224.7,,
2026-06-30,53,002378,章源钨业,有色金属,3.3822,0.3295,406.8,,
2026-06-30,54,002409,雅克科技,电子,3.3822,0.3988,716.0,,
2026-06-30,55,301021,英诺激光,机械设备,3.3692,0.0999,191.4,,
2026-06-30,56,600549,厦门钨业,有色金属,3.3205,0.4096,1342.1,,
2026-06-30,57,688323,瑞华泰,基础化工,3.3196,0.2397,116.9,,
2026-06-30,58,300776,帝尔激光,电力设备,3.3139,0.1512,388.5,,
2026-06-30,59,002436,兴森科技,电子,3.2815,0.141,773.3,,
2026-06-30,60,688120,华海清科,电子,3.2465,0.1516,1581.2,,
2026-06-30,61,600367,红星发展,基础化工,3.2235,0.2813,199.3,,
2026-06-30,62,688507,索辰科技,计算机,3.2111,0.5448,135.5,,
2026-06-30,63,688403,汇成股份,电子,3.1571,0.2464,395.6,,
2026-06-30,64,301489,思泉新材,电子,3.1383,0.3139,117.7,,
2026-06-30,65,603663,三祥新材,基础化工,3.1249,0.5285,417.0,,
2026-06-30,66,688359,三孚新科,电子,3.1213,0.1194,196.3,,
2026-06-30,67,688456,有研粉材,有色金属,3.1107,0.5611,144.0,,
2026-06-30,68,600172,黄河旋风,机械设备,3.1076,0.2996,212.5,,
2026-06-30,69,688378,奥来德,电子,3.0444,0.4882,151.7,,
2026-06-30,70,603002,宏昌电子,电子,3.0351,0.1865,279.6,,
2026-06-30,71,603124,江南新材,有色金属,2.9791,0.4923,145.3,,
2026-06-30,72,688082,盛美上海,电子,2.9703,0.1677,2040.1,,
2026-06-30,73,600353,旭光电子,电子,2.9618,0.238,377.9,,
2026-06-30,74,300706,阿石创,电子,2.9519,0.3658,99.0,,
2026-06-30,75,300054,鼎龙股份,电子,2.9074,0.1257,784.4,,
2026-06-30,76,300223,北京君正,电子,2.8691,0.2871,1032.4,,
2026-06-30,77,688432,有研硅,电子,2.8581,0.6585,500.4,,
2026-06-30,78,000021,深科技,电子,2.8485,0.2088,1002.0,,
2026-06-30,79,688388,嘉元科技,电力设备,2.8428,0.2228,296.9,,
2026-06-30,80,600206,有研新材,电子,2.8014,0.325,538.0,,
2026-06-30,81,688102,斯瑞新材,有色金属,2.7658,0.2131,366.2,,
2026-06-30,82,688652,京仪装备,电子,2.7571,0.1697,241.1,,
2026-06-30,83,600498,烽火通信,通信,2.7542,0.1875,944.9,,
2026-06-30,84,300236,上海新阳,电子,2.7411,0.1225,361.9,,
2026-06-30,85,688392,骄成超声,电力设备,2.7243,0.2552,260.9,,
2026-06-30,86,002645,华宏科技,环保,2.7226,0.2006,190.1,,
2026-06-30,87,603989,艾华集团,电子,2.6618,0.3495,207.4,,
2026-06-30,88,600226,亨通股份,公用事业,2.6603,0.8073,289.6,,
2026-06-30,89,002463,沪电股份,电子,2.659,0.1402,2966.3,,
2026-06-30,90,002240,盛新锂能,有色金属,2.6566,0.1354,414.5,,
2026-06-30,91,002851,麦格米特,电力设备,2.643,0.3999,778.9,,
2026-06-30,92,688017,绿的谐波,机械设备,2.6298,0.4228,758.3,,
2026-06-30,93,688503,聚和材料,电力设备,2.6217,0.0997,321.1,,
2026-06-30,94,603800,洪田股份,机械设备,2.6081,0.2079,169.2,,
2026-06-30,95,603588,高能环境,环保,2.6023,0.2179,292.3,,
2026-06-30,96,301611,珂玛科技,电子,2.5992,0.2026,264.3,,
2026-06-30,97,688535,华海诚科,电子,2.5851,0.26,246.0,,
2026-06-30,98,002938,鹏鼎控股,电子,2.5221,0.1999,2445.0,,
2026-06-30,99,688362,甬矽电子,电子,2.4991,0.243,432.5,,
2026-06-30,100,300302,同有科技,计算机,2.4833,0.1545,188.0,,
2026-07-31,1,688498,源杰科技,电子,7.1239,0.0518,1336.1,,
2026-07-31,2,300209,行云科技,计算机,4.4599,0.0375,211.8,,
2026-07-31,3,688702,盛科通信,电子,4.3955,0.2599,707.9,,
2026-07-31,4,688519,南亚新材,电子,4.3734,0.0402,523.8,,
2026-07-31,5,300308,中际旭创,通信,3.9014,0.2138,10067.7,,
2026-07-31,6,001309,德明利,电子,3.8817,0.1711,636.8,,
2026-07-31,7,002636,金安国纪,电子,3.3593,0.0481,381.9,,
2026-07-31,8,603061,金海通,电子,3.3471,0.1735,231.7,,
2026-07-31,9,688361,中科飞测,电子,3.3083,0.0992,1260.8,,
2026-07-31,10,688141,杰华特,电子,2.924,0.044,527.4,,
2026-07-31,11,688200,华峰测控,电子,2.9201,0.1471,736.3,,
2026-07-31,12,603823,百合花,基础化工,2.7202,0.0426,192.7,,
2026-07-31,13,002353,杰瑞股份,机械设备,2.5087,0.1223,943.9,,
2026-07-31,14,300408,三环集团,电子,2.3925,0.1129,2087.1,,
2026-07-31,15,688120,华海清科,电子,2.3871,0.0887,1271.2,,
2026-07-31,16,002384,东山精密,电子,2.3323,0.1632,2420.3,,
2026-07-31,17,603986,兆易创新,电子,2.2723,0.1574,2593.3,,
2026-07-31,18,300502,新易盛,通信,2.2125,0.0456,5036.8,,
2026-07-31,19,688548,广钢气体,电子,2.1907,0.074,220.6,,
2026-07-31,20,600176,中国巨石,建筑材料,2.1273,0.1889,1540.3,,
2026-07-31,21,688610,埃科光电,机械设备,2.0985,0.0898,53.5,,
2026-07-31,22,000811,冰轮环境,机械设备,2.0484,0.0638,356.2,,
2026-07-31,23,301369,联动科技,电子,2.0396,0.078,64.2,,
2026-07-31,24,600487,亨通光电,通信,2.0248,0.0697,1194.3,,
2026-07-31,25,301086,鸿富瀚,电子,1.8471,0.1619,65.2,,
2026-07-31,26,688353,华盛锂电,电力设备,1.7574,0.1012,140.6,,
2026-07-31,27,301165,锐捷网络,通信,1.7442,0.5946,1319.5,,
2026-07-31,28,000703,恒逸石化,石油石化,1.7364,0.1621,610.2,,
2026-07-31,29,688328,深科达,机械设备,1.7201,0.1711,59.7,,
2026-07-31,30,688125,安达智能,机械设备,1.6353,0.0985,82.8,,
2026-07-31,31,300868,杰美特,电子,1.6052,0.091,58.0,,
2026-07-31,32,688432,有研硅,电子,1.5709,0.1988,370.1,,
2026-07-31,33,301018,申菱环境,机械设备,1.5381,0.0532,205.1,,
2026-07-31,34,688679,通源环境,环保,1.4642,0.0524,47.5,,
2026-07-31,35,002409,雅克科技,电子,1.4641,0.0923,432.9,,
2026-07-31,36,002083,孚日股份,纺织服饰,1.3922,0.2949,105.6,,
2026-07-31,37,603221,XD爱丽家,轻工制造,1.3577,0.0808,54.6,,
2026-07-31,38,300164,通源石油,石油石化,1.3165,0.6866,69.5,,
2026-07-31,39,301045,,电子,1.3164,0.1086,39.7,,
2026-07-31,40,601168,西部矿业,有色金属,1.3101,0.0857,918.3,,
2026-07-31,41,001389,广合科技,电子,1.3034,0.0471,216.3,,
2026-07-31,42,603757,大元泵业,机械设备,1.2504,0.0474,98.5,,
2026-07-31,43,002536,飞龙股份,汽车,1.2308,0.0758,192.3,,
2026-07-31,44,002674,兴业科技,纺织服饰,1.2205,0.5992,66.5,,
2026-07-31,45,002156,通富微电,电子,1.1946,0.1094,876.3,,
2026-07-31,46,688002,睿创微纳,国防军工,1.1799,0.2618,671.8,,
2026-07-31,47,603124,江南新材,有色金属,1.1553,0.0966,84.0,,
2026-07-31,48,001359,平安电工,基础化工,1.1494,0.0771,46.8,,
2026-07-31,49,002371,北方华创,电子,1.1345,0.0965,5053.4,,
2026-07-31,50,688448,磁谷科技,机械设备,1.1095,0.3304,45.6,,
2026-07-31,51,301536,星宸科技,电子,1.1079,0.4531,214.5,,
2026-07-31,52,300139,晓程科技,有色金属,1.1016,0.2707,92.5,,
2026-07-31,53,002440,闰土股份,基础化工,1.0586,0.3257,128.1,,
2026-07-31,54,300795,米奥会展,社会服务,1.0473,1.0494,28.6,,
2026-07-31,55,688479,友车科技,计算机,1.0249,0.0442,22.8,,
2026-07-31,56,300483,首华燃气,公用事业,1.0218,0.0518,85.3,,
2026-07-31,57,002768,国恩股份,基础化工,1.015,0.2367,119.0,,
2026-07-31,58,600664,,医药生物,1.0102,1.2464,148.1,,
2026-07-31,59,301321,翰博高新,电子,1.0086,0.0956,45.5,,
2026-07-31,60,301273,瑞晨环保,机械设备,0.9966,0.2517,27.3,,
2026-07-31,61,300534,陇神戎发,医药生物,0.9755,1.6009,42.6,,
2026-07-31,62,301520,万邦医药,医药生物,0.9495,1.3789,14.2,,
2026-07-31,63,688372,伟测科技,电子,0.9455,0.1735,188.2,,
2026-07-31,64,300870,欧陆通,电力设备,0.9282,0.0788,274.4,,
2026-07-31,65,603162,海通发展,交通运输,0.9223,0.5648,46.2,,
2026-07-31,66,301307,美利信,机械设备,0.9199,0.1069,50.9,,
2026-07-31,67,301345,涛涛车业,汽车,0.9041,0.3463,88.2,,
2026-07-31,68,605196,华通线缆,电力设备,0.9017,0.3444,163.2,,
2026-07-31,69,001258,立新能源,公用事业,0.9014,0.5019,114.8,,
2026-07-31,70,688710,益诺思,医药生物,0.8959,0.4871,65.0,,
2026-07-31,71,688677,海泰新光,医药生物,0.894,0.0346,83.0,,
2026-07-31,72,600206,有研新材,电子,0.8915,0.0499,311.3,,
2026-07-31,73,688046,药康生物,医药生物,0.8721,0.6226,99.8,,
2026-07-31,74,688392,骄成超声,电力设备,0.8701,0.0485,150.9,,
2026-07-31,75,688059,华锐精密,机械设备,0.8678,0.1252,96.1,,
2026-07-31,76,600722,金牛化工,基础化工,0.8549,0.2632,72.2,,
2026-07-31,77,688275,万润新能,电力设备,0.8534,0.0516,97.0,,
2026-07-31,78,002141,贤丰控股,电子,0.8482,0.7544,58.3,,
2026-07-31,79,603991,领先股份,电子,0.8424,0.1154,100.4,,
2026-07-31,80,002432,九安医疗,医药生物,0.8339,0.2589,320.1,,
2026-07-31,81,600641,先导基电,电子,0.8317,0.0609,245.8,,
2026-07-31,82,600428,中远海特,交通运输,0.8125,0.5342,284.5,,
2026-07-31,83,002832,比音勒芬,纺织服饰,0.8061,0.0713,99.6,,
2026-07-31,84,603538,美诺华,医药生物,0.8057,0.4203,84.6,,
2026-07-31,85,688596,正帆科技,机械设备,0.8017,0.1501,148.5,,
2026-07-31,86,600236,桂冠电力,公用事业,0.7944,0.1191,850.4,,
2026-07-31,87,002716,湖南白银,有色金属,0.7875,0.0719,184.5,,
2026-07-31,88,000779,甘咨询,建筑装饰,0.7603,1.4362,58.9,,
2026-07-31,89,000807,云铝股份,有色金属,0.7594,0.1612,922.6,,
2026-07-31,90,001337,四川黄金,有色金属,0.7465,0.2417,168.4,,
2026-07-31,91,603065,宿迁联盛,基础化工,0.7361,0.3824,53.5,,
2026-07-31,92,002774,快意电梯,机械设备,0.7354,0.3358,41.9,,
2026-07-31,93,002821,凯莱英,医药生物,0.7204,0.3615,490.2,,
2026-07-31,94,300951,博硕科技,电子,0.7192,0.0608,84.9,,
2026-07-31,95,300759,康龙化成,医药生物,0.7053,0.6197,524.8,,
2026-07-31,96,300688,创业黑马,社会服务,0.699,0.4395,47.5,,
2026-07-31,97,000893,亚钾国际,基础化工,0.6953,0.1157,420.1,,
2026-07-31,98,688115,思林杰,机械设备,0.688,0.0449,41.9,,
2026-07-31,99,300663,科蓝软件,计算机,0.6857,0.6051,49.0,,
2026-07-31,100,000603,盛达资源,有色金属,0.6855,0.3573,167.1,,
2026-08-03,1,688498,源杰科技,电子,7.5324,0.0604,1403.2,,
2026-08-03,2,300209,行云科技,计算机,4.4853,0.0588,212.8,,
2026-08-03,3,688519,南亚新材,电子,4.0776,0.0264,494.9,,
2026-08-03,4,688702,盛科通信,电子,4.0565,0.2433,665.9,,
2026-08-03,5,300308,中际旭创,通信,3.8839,0.2071,10073.2,,
2026-08-03,6,001309,德明利,电子,3.1642,0.1738,576.0,,
2026-08-03,7,603823,百合花,基础化工,3.0922,0.0314,212.0,,
2026-08-03,8,603061,金海通,电子,2.9478,0.1857,212.9,,
2026-08-03,9,688361,中科飞测,电子,2.6943,0.0978,1102.1,,
2026-08-03,10,688141,杰华特,电子,2.6403,0.0366,489.3,,
2026-08-03,11,688200,华峰测控,电子,2.4819,0.1478,658.5,,
2026-08-03,12,300408,三环集团,电子,2.4629,0.1004,2130.5,,
2026-08-03,13,002353,杰瑞股份,机械设备,2.4058,0.1055,916.2,,
2026-08-03,14,300502,新易盛,通信,2.1969,0.0435,5012.2,,
2026-08-03,15,002384,东山精密,电子,2.1638,0.1673,2298.0,,
2026-08-03,16,688120,华海清科,电子,1.9918,0.085,1126.4,,
2026-08-03,17,688548,广钢气体,电子,1.9645,0.0349,205.0,,
2026-08-03,18,688610,埃科光电,机械设备,1.9327,0.0828,50.6,,
2026-08-03,19,603986,兆易创新,电子,1.9316,0.155,2334.0,,
