样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,信号理由,首次触发日期,连续确认天数,触发状态,平台信号,周线多头排列,案例展示分层_质量,案例辅助标签_周线五态,距一年低点涨幅,近120日收益,MA20持续度,RPS50,RPS60,RPS250,距一年高点价格差,平台调整天数,平台深度,平台缩量比,平台收敛比,R09核心质量分
历史观察,2026-05-29,688347,华虹公司,236.68,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=97.8,2026-05-25,5,持续,无平台信号,True,中,多头趋势,4.084425349087003,1.1846040243677312,0.5833333333333334,97.81483611270846,98.38957055214725,98.5063045586809,-0.05195273382735832,,,,,0.4780958479159609
历史观察,2026-06-01,688347,华虹公司,222.9,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=97.7,2026-05-25,6,持续,无平台信号,True,中,多头趋势,3.787371134020619,1.0925647765677806,0.5916666666666667,97.68065938278704,98.42791411042946,98.5063045586809,-0.10715001001401958,,,,,0.47828911747500297
历史观察,2026-06-02,688347,华虹公司,226.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=97.8,2026-05-25,7,持续,无平台信号,True,中,多头趋势,3.8646907216494846,1.0875576036866361,0.6,97.81483611270846,98.33205521472392,98.25412221144519,-0.09272982175045064,,,,,0.4783533525115717
历史观察,2026-06-03,688347,华虹公司,233.24,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.1,2026-05-25,8,持续,无平台信号,True,中,多头趋势,4.009450171821306,1.1425684365239759,0.6083333333333333,98.12152578110025,98.48542944785275,98.42870999030067,-0.0657320248347687,,,,,0.47836030198525353
历史观察,2026-06-04,688347,华虹公司,244.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.7,2026-05-25,9,持续,无平台信号,True,中,多头趋势,4.240549828178694,1.2979845545300432,0.6166666666666667,98.69656890933487,98.56239217941346,98.46750727449079,-0.022631684358101367,,,,,0.4784367620140363
历史观察,2026-06-05,688347,华虹公司,227.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.1,2026-05-25,10,持续,无平台信号,True,中,多头趋势,3.8754295532646044,1.1528831562974204,0.625,98.08318957255128,98.17903009392371,98.23472356935015,-0.09072701782495496,,,,,0.4784367620140363
历史观察,2026-06-08,688347,华虹公司,213.8,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=97.7,2026-05-25,11,持续,无平台信号,True,中,多头趋势,3.5919243986254292,0.9116595135908441,0.625,97.66149127851256,98.06402146827679,98.19592628516004,-0.1436010414580412,,,,,0.4784367620140363
历史观察,2026-06-09,688347,华虹公司,227.4,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=97.9,2026-05-25,12,持续,无平台信号,True,中,多头趋势,3.8610517315091917,1.0770917062477166,0.6333333333333333,97.94901284262987,97.69982748706153,98.31231813773036,-0.08912477468455837,,,,,0.4784345921427424
历史观察,2026-06-10,688347,华虹公司,221.81,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.1,2026-05-25,13,持续,无平台信号,True,中,多头趋势,3.741556220607097,0.9319745666753767,0.6333333333333333,98.06402146827679,97.25896108874832,98.09930178432894,-0.11151612257160026,,,,,0.47830310183672575
历史观察,2026-06-11,688347,华虹公司,221.35,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.0,2026-05-25,14,持续,无平台信号,True,中,多头趋势,3.7317229585292857,0.9619748271583053,0.6333333333333333,98.00651715545332,97.7381636956105,98.06051202482544,-0.11335870218305633,,,,,0.4782743877369936
历史观察,2026-06-12,688347,华虹公司,218.37,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.3,2026-05-25,15,持续,无平台信号,True,中,多头趋势,3.6680205215904236,0.9567204301075269,0.6333333333333333,98.29403871957064,96.31972397929844,98.0799069045772,-0.12529541357901064,,,,,0.47840299551397264
历史观察,2026-06-15,688347,华虹公司,238.28,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.6,2026-05-25,16,持续,无平台信号,True,中,多头趋势,4.093629756306114,1.2256678498038482,0.6416666666666667,98.61989649223692,96.85643089898409,98.21567106283942,-0.04554376126577209,,,,,0.4784006330661609
历史观察,2026-06-16,688347,华虹公司,238.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=97.8,2026-05-25,17,持续,无平台信号,True,中,多头趋势,4.09833262077811,1.2559591373439272,0.65,97.77649990415948,96.43473260494537,98.11942613416052,-0.04466252753855404,,,,,0.47827204370244214
历史观察,2026-06-17,688347,华虹公司,260.7,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.6,2026-05-25,18,持续,无平台信号,True,中,多头趋势,4.572894399315946,1.5940298507462685,0.6583333333333333,98.61989649223692,97.5848188614146,98.42962388522683,0.0,,,,,0.47815417924213977
历史观察,2026-06-18,688347,华虹公司,277.81,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.8,2026-05-25,19,持续,无平台信号,True,中,多头趋势,4.938648995297135,1.8493333333333335,0.6666666666666666,98.84991374353076,98.37071113666859,98.52656068243505,0.0,,,,,0.4781669345026956
历史观察,2026-06-22,688347,华虹公司,280.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.6,2026-05-25,20,持续,无平台信号,True,中,多头趋势,4.985463873450192,1.7559055118110236,0.675,98.6390645965114,98.08318957255128,98.52656068243505,0.0,,,,,0.4781669345026956
历史观察,2026-06-23,688347,华虹公司,292.08,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.9,2026-05-25,21,持续,无平台信号,True,中,多头趋势,5.243693886276186,1.924309171005206,0.6833333333333333,98.90741805635422,98.60072838796243,98.75944950571817,0.0,,,,,0.478165561345413
