观察日,排名,代码,名称,申万一级,距一年低点涨幅,换手加速,流通市值亿,RPS60,RPS120,RPS250,MA20持续度120日,20日波动率,相对MA250,120日收益率,周线排列,周线已持续周,未来60日最大涨幅,启动(>=50%)
2023-05-31,74,002843,泰嘉股份,机械设备,1.0924,0.4884,38.1,32.5,10.4,97.6,0.317,0.0384,-0.0367,-0.2335,多头,91.0,0.2695,False
2023-05-31,75,605580,恒盛能源,公用事业,1.087,1.0509,11.4,97.7,97.9,96.0,0.583,0.0554,0.7346,0.8325,多头,11.0,-0.0652,False
2023-05-31,76,301183,东田微,电子,1.0864,0.2493,17.7,99.1,98.3,,0.583,0.0786,0.5754,0.9301,,,0.7918,True
2023-05-31,77,603662,柯力传感,机械设备,1.0864,1.2914,75.6,96.6,97.4,96.8,0.65,0.0509,0.5807,0.7669,多头,15.0,0.4471,False
2023-05-31,78,300592,华凯易佰,商贸零售,1.0856,0.1968,42.5,97.7,97.6,92.7,0.642,0.0596,0.5441,0.7911,多头,13.0,0.1863,False
2023-05-31,79,300713,英可瑞,电力设备,1.0831,1.0021,21.3,98.1,98.1,95.8,0.55,0.0787,0.6365,0.8735,多头,9.0,0.1295,False
2023-05-31,80,600027,华电国际,公用事业,1.0669,0.3845,607.7,93.8,82.1,96.8,0.533,0.0366,0.3,0.2094,多头,40.0,-0.0194,False
2023-05-31,81,301185,鸥玛软件,计算机,1.063,0.3087,25.7,97.7,98.0,91.5,0.6,0.0607,0.5866,0.8587,多头,5.0,0.3338,False
2023-05-31,82,688108,赛诺医疗,医药生物,1.06,0.8597,42.3,98.8,94.7,93.4,0.567,0.0591,0.5947,0.5125,多头,10.0,0.1602,False
2023-05-31,83,300315,掌趣科技,传媒,1.0545,0.7373,147.0,97.5,97.1,94.9,0.742,0.0569,0.5661,0.7331,多头,10.0,0.4372,False
2023-05-31,84,300499,高澜股份,机械设备,1.0478,0.2572,48.9,96.9,96.1,94.7,0.592,0.0621,0.4283,0.6158,多头,11.0,0.2517,False
2023-05-31,85,300024,机器人,机械设备,1.0443,1.021,237.2,97.2,95.4,96.5,0.567,0.0658,0.5072,0.5664,多头,14.0,0.0657,False
2023-05-31,86,301211,亨迪药业,医药生物,1.0318,0.2566,23.8,39.3,76.2,87.3,0.483,0.0614,0.2512,0.1403,多头,13.0,0.047,False
2023-05-31,87,300286,安科瑞,电力设备,1.0194,0.3885,73.0,75.5,94.3,96.2,0.542,0.0401,0.3222,0.4926,多头,38.0,0.0025,False
2023-05-31,88,002803,吉宏股份,商贸零售,1.017,0.1372,60.7,93.7,95.4,93.3,0.642,0.0454,0.4166,0.5644,多头,15.0,0.1072,False
2023-05-31,89,600780,通宝能源,公用事业,1.0,0.1848,107.3,74.1,89.8,96.1,0.65,0.0322,0.347,0.3313,多头,141.0,0.1073,False
2023-05-31,90,688590,新致软件,计算机,0.9942,0.1976,27.7,96.7,97.0,92.8,0.642,0.0472,0.5107,0.7067,多头,8.0,0.5437,True
2023-05-31,91,300238,冠昊生物,医药生物,0.9898,0.7608,52.0,98.9,97.2,86.0,0.533,0.073,0.6152,0.7438,空头,109.0,-0.0357,False
2023-05-31,92,601801,皖新传媒,传媒,0.987,0.8639,176.4,98.1,97.5,95.6,0.808,0.0592,0.608,0.7708,多头,25.0,0.2458,False
2023-05-31,93,600415,小商品城,商贸零售,0.9868,0.3473,449.7,98.2,98.1,91.5,0.592,0.0382,0.5063,0.8731,多头,10.0,0.2616,False
2023-05-31,94,600757,长江传媒,传媒,0.9783,0.9283,118.6,98.5,97.0,95.9,0.75,0.0593,0.6078,0.6957,多头,102.0,0.1111,False
2023-05-31,95,600228,返利科技,传媒,0.9669,0.0745,33.2,98.3,96.8,90.6,0.575,0.056,0.4757,0.6784,多头,19.0,0.1261,False
2023-05-31,96,600105,永鼎股份,通信,0.9585,0.06,85.8,97.2,97.4,95.0,0.7,0.0479,0.5195,0.7615,多头,10.0,0.4046,False
2023-05-31,97,000819,岳阳兴长,石油石化,0.9547,0.3481,60.2,28.1,34.0,95.1,0.417,0.0348,-0.0211,-0.0771,多头,83.0,0.0121,False
2023-05-31,98,300757,罗博特科,机械设备,0.9533,0.27,68.3,92.1,91.6,95.1,0.667,0.0365,0.2721,0.3819,多头,7.0,0.4654,False
2023-05-31,99,300842,帝科股份,电力设备,0.9523,0.3416,54.0,98.7,89.7,94.6,0.583,0.0579,0.3117,0.3307,多头,1.0,0.2241,False
2023-05-31,100,300434,金石亚药,医药生物,0.9494,0.8364,48.8,86.3,85.6,90.1,0.475,0.0633,0.317,0.2555,多头,23.0,0.0744,False
2023-06-30,1,300913,兆龙互连,通信,3.3217,0.2841,30.1,99.8,99.8,99.8,0.767,0.0849,1.8148,3.0656,多头,23.0,0.0963,False
2023-06-30,2,603918,金桥信息,计算机,3.2983,0.0903,100.9,99.2,99.8,99.0,0.85,0.062,1.3078,2.8563,多头,19.0,0.1329,False
2023-06-30,3,603728,鸣志电器,电力设备,3.2958,0.2903,335.9,99.4,98.9,99.9,0.617,0.053,1.0408,1.3815,多头,45.0,-0.0999,False
2023-06-30,4,300570,太辰光,通信,2.8633,0.3445,106.7,99.7,99.8,99.7,0.808,0.0729,1.555,2.8019,多头,40.0,-0.0188,False
2023-06-30,5,002261,拓维信息,计算机,2.4544,0.2932,217.4,91.9,99.5,99.5,0.725,0.0559,1.0721,1.9938,多头,20.0,0.1626,False
2023-06-30,6,601595,上海电影,传媒,2.3501,0.0593,127.1,98.2,99.3,99.3,0.567,0.0534,0.8342,1.6235,多头,18.0,0.0168,False
2023-06-30,7,688160,步科股份,机械设备,2.2951,0.4982,23.3,99.3,99.5,99.4,0.683,0.0567,1.2072,1.9053,多头,37.0,-0.0005,False
2023-06-30,8,002401,中远海科,计算机,2.2646,0.1297,96.5,87.5,99.2,99.4,0.733,0.0551,0.7436,1.4485,多头,33.0,0.0526,False
2023-06-30,9,603000,人民网,传媒,2.1568,0.165,322.6,98.0,94.5,99.1,0.608,0.0573,0.847,0.6529,多头,26.0,0.4503,False
2023-06-30,10,300620,光库科技,通信,2.0485,0.3052,148.6,99.7,99.0,99.4,0.667,0.0716,0.9701,1.3954,多头,21.0,0.1201,False
2023-06-30,11,002777,久远银海,计算机,1.9607,0.0851,141.8,95.7,99.1,99.0,0.708,0.0496,0.7547,1.4463,多头,23.0,0.0283,False
2023-06-30,12,000936,华西股份,基础化工,1.8737,0.4726,122.9,99.5,99.4,98.9,0.6,0.0489,1.2356,1.73,多头,17.0,-0.0527,False
2023-06-30,13,301085,亚康股份,计算机,1.8653,0.463,23.0,99.2,99.3,97.8,0.783,0.0866,0.921,1.5791,多头,16.0,0.1412,False
2023-06-30,14,601900,南方传媒,传媒,1.8452,0.1325,184.1,99.8,99.3,99.0,0.842,0.0566,0.9323,1.5345,多头,74.0,0.1037,False
2023-06-30,15,601949,中国出版,传媒,1.841,0.1001,215.3,99.6,99.1,98.7,0.767,0.065,0.8545,1.4352,多头,18.0,0.0244,False
2023-06-30,16,300315,掌趣科技,传媒,1.8364,0.2179,203.1,99.4,99.2,98.2,0.817,0.0583,1.0204,1.4528,多头,15.0,-0.1372,False
2023-06-30,17,002896,中大力德,机械设备,1.7784,0.6759,70.2,99.1,98.1,99.3,0.55,0.0517,0.6961,1.0471,多头,47.0,-0.1002,False
2023-06-30,18,688159,有方科技,通信,1.7248,0.4247,35.6,99.2,99.3,96.4,0.842,0.0477,0.934,1.6859,多头,7.0,0.0286,False
2023-06-30,19,600602,云赛智联,计算机,1.7114,0.7604,160.7,95.6,96.3,98.0,0.617,0.0538,0.7124,0.7935,多头,28.0,0.1339,False
2023-06-30,20,600633,浙数文化,传媒,1.7049,0.0658,205.7,94.6,98.0,97.8,0.792,0.0428,0.7298,1.0198,多头,22.0,0.0908,False
2023-06-30,21,603662,柯力传感,机械设备,1.6644,0.5401,103.1,99.7,98.6,98.7,0.683,0.0512,1.002,1.2371,多头,20.0,-0.0231,False
2023-06-30,22,688590,新致软件,计算机,1.6304,0.4072,36.7,99.0,99.2,97.2,0.808,0.0718,0.839,1.4552,多头,13.0,0.1378,False
2023-06-30,23,603496,恒为科技,计算机,1.6067,0.5302,60.3,97.0,96.5,98.2,0.742,0.0474,0.6643,0.8093,多头,27.0,0.2049,False
2023-06-30,24,300130,新国都,计算机,1.6053,0.1304,115.3,98.7,99.0,96.5,0.808,0.0478,0.818,1.3989,多头,17.0,0.0258,False
2023-06-30,25,002902,铭普光磁,通信,1.5601,0.6175,46.8,99.3,99.2,99.1,0.667,0.0628,0.8675,1.4576,多头,43.0,0.0779,False
2023-06-30,26,300964,本川智能,电子,1.5594,0.2421,20.1,66.9,98.6,97.1,0.7,0.0647,0.6932,1.2587,多头,16.0,-0.0246,False
2023-06-30,27,605011,杭州热电,公用事业,1.5568,0.5794,42.6,99.9,98.8,97.7,0.433,0.0596,0.9329,1.2991,多头,6.0,0.1941,False
2023-06-30,28,002338,奥普光电,国防军工,1.5418,0.0726,101.5,98.2,97.1,98.6,0.792,0.0305,0.6343,0.8804,多头,20.0,0.1107,False
2023-06-30,29,600072,中船科技,国防军工,1.5153,0.0779,207.5,99.5,99.0,98.3,0.742,0.0399,0.8701,1.3847,多头,15.0,0.0421,False
2023-06-30,30,002281,光迅科技,通信,1.5141,0.3028,248.6,97.0,98.9,98.0,0.842,0.0608,0.7899,1.3812,多头,17.0,0.0293,False
2023-06-30,31,002536,飞龙股份,汽车,1.5116,0.9606,70.2,96.7,98.0,98.5,0.675,0.0617,0.679,1.0377,多头,37.0,0.151,False
2023-06-30,32,002835,同为股份,计算机,1.5099,0.3721,28.9,97.7,98.4,98.6,0.658,0.0466,0.7214,1.209,多头,36.0,-0.0139,False
2023-06-30,33,300549,优德精密,机械设备,1.5041,0.5726,28.0,99.6,98.7,97.5,0.658,0.0681,0.9965,1.2921,多头,8.0,0.2129,False
2023-06-30,34,688195,腾景科技,电子,1.4924,0.6155,43.3,99.2,98.9,98.4,0.675,0.0517,0.8797,1.3646,多头,15.0,-0.1143,False
2023-06-30,35,300553,集智股份,机械设备,1.4733,0.1251,30.5,85.4,79.6,98.6,0.45,0.0328,0.3556,0.2713,多头,39.0,-0.0584,False
2023-06-30,36,603767,中马传动,汽车,1.468,1.3374,47.4,99.8,98.7,96.6,0.55,0.0465,1.0221,1.2738,空头,25.0,0.4564,False
2023-06-30,37,300503,昊志机电,机械设备,1.4414,0.7419,41.9,99.6,99.1,97.6,0.642,0.0537,0.9235,1.4354,多头,2.0,0.1985,False
2023-06-30,38,002654,万润科技,电子,1.4174,0.2661,67.8,97.6,96.5,98.5,0.667,0.0485,0.6498,0.813,多头,39.0,0.5516,True
2023-06-30,39,603100,川仪股份,机械设备,1.3997,0.3179,151.9,67.2,84.7,98.3,0.642,0.0261,0.2798,0.3447,多头,40.0,-0.0193,False
2023-06-30,40,688698,伟创电气,机械设备,1.3691,0.2215,18.4,99.0,97.8,97.2,0.75,0.0382,0.703,0.9938,多头,22.0,-0.0144,False
2023-06-30,41,300051,琏升科技,传媒,1.3635,0.2802,46.0,82.7,92.2,98.0,0.583,0.0432,0.4333,0.5399,多头,30.0,0.1147,False
2023-06-30,42,002292,奥飞娱乐,传媒,1.3593,0.1435,96.6,98.6,98.3,97.6,0.708,0.0581,0.6487,1.1509,多头,16.0,0.1313,False
2023-06-30,43,000988,华工科技,机械设备,1.3429,0.061,383.5,98.4,98.8,94.6,0.808,0.0532,0.6398,1.3342,多头,11.0,0.1919,False
2023-06-30,44,600105,永鼎股份,通信,1.3355,0.1061,102.1,98.8,98.4,97.2,0.808,0.0543,0.6959,1.1821,多头,15.0,0.0807,False
2023-06-30,45,688662,富信科技,电子,1.3257,0.2674,32.3,98.9,98.5,95.5,0.667,0.0798,0.6605,1.2158,多头,6.0,-0.0725,False
2023-06-30,46,301185,鸥玛软件,计算机,1.3223,0.2371,28.6,98.4,98.4,94.3,0.725,0.0451,0.6813,1.1907,多头,10.0,-0.023,False
2023-06-30,47,002865,钧达股份,电力设备,1.3199,0.0863,297.9,97.1,64.5,97.0,0.483,0.0389,0.249,0.1388,多头,138.0,-0.0653,False
2023-06-30,48,300378,鼎捷数智,计算机,1.3194,0.676,91.0,98.2,98.7,97.4,0.783,0.0759,0.8153,1.2833,多头,15.0,0.0515,False
2023-06-30,49,300580,贝斯特,汽车,1.3133,0.5861,71.5,98.7,97.9,93.2,0.65,0.0486,0.6449,1.0087,多头,16.0,0.0284,False
2023-06-30,50,002849,威星智能,机械设备,1.3042,1.0277,35.1,94.8,89.5,97.9,0.608,0.0416,0.4584,0.4528,多头,37.0,-0.0179,False
2023-06-30,51,300757,罗博特科,机械设备,1.2966,0.7386,91.9,98.3,92.8,98.1,0.717,0.0593,0.6131,0.5653,多头,12.0,-0.0356,False
2023-06-30,52,002527,新时达,机械设备,1.2742,0.9048,71.5,99.4,98.4,97.0,0.567,0.0464,0.8589,1.1935,多头,13.0,0.0574,False
2023-06-30,53,002599,盛通股份,轻工制造,1.2734,0.353,36.5,97.0,95.9,95.9,0.625,0.0568,0.5778,0.7539,多头,17.0,-0.0122,False
2023-06-30,54,301041,金百泽,电子,1.2579,0.6299,20.4,97.2,96.0,93.9,0.692,0.0615,0.5642,0.7594,多头,12.0,0.0125,False
2023-06-30,55,605289,罗曼股份,建筑装饰,1.2558,0.7036,19.4,97.4,96.7,96.4,0.525,0.0424,0.5405,0.8353,多头,26.0,0.1736,False
2023-06-30,56,300882,万胜智能,电力设备,1.2249,0.1303,16.4,98.3,96.9,96.9,0.708,0.0431,0.5392,0.8544,多头,19.0,0.1698,False
2023-06-30,57,300847,中船汉光,基础化工,1.2053,0.142,34.8,97.8,90.6,95.3,0.45,0.0447,0.4202,0.4799,多头,26.0,0.0388,False
2023-06-30,58,002230,科大讯飞,计算机,1.1855,0.0521,1440.1,86.4,98.1,91.6,0.7,0.0436,0.4973,1.0828,多头,14.0,0.0343,False
2023-06-30,59,688118,普元信息,计算机,1.179,0.8778,33.1,94.8,97.9,97.0,0.767,0.0598,0.6215,1.0192,多头,20.0,-0.0256,False
2023-06-30,60,301083,百胜智能,机械设备,1.1692,0.6625,12.9,98.9,98.3,95.1,0.625,0.0467,0.7042,1.1349,多头,6.0,0.0436,False
2023-06-30,61,002843,泰嘉股份,机械设备,1.1672,0.7613,44.4,92.2,44.6,97.9,0.417,0.0488,0.0741,0.0279,多头,96.0,-0.0029,False
2023-06-30,62,002354,天娱数科,传媒,1.1636,0.112,113.5,90.1,96.6,94.3,0.583,0.0427,0.4193,0.8208,多头,18.0,-0.0157,False
2023-06-30,63,000837,秦川机床,机械设备,1.1587,0.4223,113.3,97.9,94.6,97.3,0.592,0.0383,0.5512,0.6588,多头,32.0,-0.034,False
2023-06-30,64,603533,掌阅科技,传媒,1.1583,0.0761,121.9,88.3,97.7,93.4,0.8,0.0485,0.4877,0.9587,多头,15.0,-0.0378,False
2023-06-30,65,002553,南方精工,汽车,1.1457,1.1832,47.3,98.5,96.1,97.8,0.567,0.0505,0.5777,0.773,多头,42.0,0.0036,False
2023-06-30,66,300403,汉宇集团,家用电器,1.1395,0.4032,44.6,98.0,97.2,97.8,0.625,0.0452,0.4618,0.881,多头,45.0,-0.0692,False
2023-06-30,67,002602,世纪华通,传媒,1.1296,0.1493,522.8,96.2,98.0,91.0,0.658,0.0436,0.5855,1.0214,多头,10.0,-0.078,False
2023-06-30,68,688313,仕佳光子,通信,1.1277,0.2112,57.2,92.2,97.6,92.7,0.783,0.0574,0.4835,0.9347,多头,15.0,-0.0223,False
2023-06-30,69,300467,迅游科技,传媒,1.1084,0.071,34.2,97.2,95.7,93.8,0.758,0.0507,0.5569,0.7462,多头,14.0,0.0367,False
2023-06-30,70,688279,峰岹科技,电子,1.1072,0.4471,72.7,97.7,91.5,96.8,0.517,0.044,0.5581,0.5202,多头,2.0,0.0227,False
2023-06-30,71,601801,皖新传媒,传媒,1.1039,0.0869,186.7,97.9,96.8,96.5,0.817,0.0465,0.5827,0.8409,多头,30.0,-0.037,False
2023-06-30,72,603322,超讯科技,通信,1.1034,0.4042,46.0,98.7,96.0,94.3,0.667,0.0651,0.4253,0.7639,多头,5.0,0.0908,False
2023-06-30,73,000716,黑芝麻,食品饮料,1.0994,0.329,46.6,4.6,18.6,96.5,0.367,0.0314,0.0839,-0.1255,多头,50.0,0.2198,False
2023-06-30,74,603779,威龙股份,食品饮料,1.094,1.2136,38.7,98.8,96.0,95.7,0.467,0.0663,0.672,0.7652,多头,17.0,-0.0415,False
2023-06-30,75,603933,睿能科技,电子,1.0856,0.7886,38.6,97.3,92.1,94.5,0.6,0.0465,0.5107,0.5395,多头,18.0,0.2937,False
2023-06-30,76,002846,英联股份,轻工制造,1.0799,0.5509,28.5,98.1,85.8,97.4,0.442,0.0465,0.4831,0.3636,多头,32.0,0.1608,False
2023-06-30,77,688600,皖仪科技,环保,1.0798,0.3126,17.2,41.0,39.2,96.5,0.558,0.0287,0.0133,0.0,多头,36.0,0.0104,False
2023-06-30,78,300548,长芯博创,通信,1.0739,0.2636,79.2,91.2,98.1,96.8,0.775,0.0615,0.4593,1.0627,多头,4.0,0.1311,False
2023-06-30,79,300660,江苏雷利,电力设备,1.0603,0.6478,121.6,98.4,97.8,83.8,0.667,0.0538,0.5499,0.9794,多头,18.0,-0.0263,False
2023-06-30,80,688025,杰普特,机械设备,1.053,0.1167,82.8,97.3,97.7,96.1,0.608,0.0706,0.5752,0.9585,多头,16.0,0.0024,False
2023-06-30,81,301191,菲菱科思,通信,1.0452,0.4176,22.6,92.8,97.4,93.6,0.775,0.0706,0.5294,0.9146,,,0.079,False
2023-06-30,82,603629,利通电子,电子,1.0292,1.3514,57.6,99.4,96.4,97.4,0.6,0.0598,0.6305,0.7948,多头,47.0,0.1218,False
2023-06-30,83,300539,横河精密,基础化工,1.0097,0.4735,25.3,83.2,90.5,96.7,0.492,0.035,0.3505,0.476,多头,44.0,0.0478,False
2023-06-30,84,603269,海鸥股份,机械设备,1.0037,0.6904,24.9,97.1,96.5,96.4,0.617,0.0389,0.5762,0.8167,多头,40.0,0.011,False
2023-06-30,85,688017,绿的谐波,机械设备,0.9862,0.0977,152.4,97.4,94.4,95.8,0.608,0.0344,0.2284,0.6506,多头,45.0,-0.1071,False
2023-06-30,86,300926,博俊科技,汽车,0.9807,0.4398,16.2,96.8,97.6,95.0,0.675,0.0486,0.461,0.9532,多头,45.0,0.232,False
2023-06-30,87,002290,禾盛新材,家用电器,0.9792,0.6687,32.7,96.3,89.4,96.6,0.5,0.0312,0.458,0.451,多头,40.0,0.045,False
2023-06-30,88,002031,巨轮智能,机械设备,0.9736,0.5867,88.3,96.1,89.5,97.8,0.458,0.0416,0.3465,0.4545,多头,51.0,0.0647,False
2023-06-30,89,603118,共进股份,通信,0.9727,0.9497,104.6,94.5,95.2,96.2,0.725,0.0541,0.5045,0.6931,多头,34.0,0.0653,False
2023-06-30,90,300024,机器人,机械设备,0.9704,0.0943,253.7,96.7,97.0,91.3,0.642,0.0395,0.5204,0.8688,多头,19.0,-0.0534,False
2023-06-30,91,300049,福瑞医科,医药生物,0.9657,0.1555,53.1,8.8,32.3,95.0,0.5,0.0576,-0.014,-0.0386,多头,101.0,0.6575,True
2023-06-30,92,300910,瑞丰新材,基础化工,0.9633,0.0567,88.4,19.7,21.9,96.6,0.483,0.0351,-0.118,-0.1001,多头,39.0,0.0845,False
2023-06-30,93,300880,迦南智能,电力设备,0.9496,0.5058,21.8,97.6,96.3,94.7,0.667,0.0474,0.5104,0.7907,多头,15.0,0.3169,False
2023-06-30,94,300271,华宇软件,计算机,0.9473,0.6462,88.9,82.7,94.1,90.1,0.7,0.0404,0.3579,0.6439,多头,14.0,-0.0036,False
2023-06-30,95,300788,中信出版,传媒,0.9453,0.0711,62.9,92.5,94.8,92.8,0.725,0.0603,0.3779,0.6677,多头,15.0,-0.0123,False
2023-06-30,96,300461,田中精机,机械设备,0.9382,0.0544,20.3,97.4,96.5,92.7,0.85,0.0391,0.5058,0.8095,多头,11.0,-0.0335,False
2023-06-30,97,300476,胜宏科技,电子,0.9363,0.1846,206.8,95.5,97.2,86.3,0.708,0.0397,0.4407,0.89,多头,7.0,0.1147,False
2023-06-30,98,688359,三孚新科,电子,0.9331,0.1033,37.0,75.6,51.5,96.7,0.4,0.0458,0.1179,0.0632,多头,37.0,0.0966,False
2023-06-30,99,002380,科远智慧,计算机,0.9276,0.1224,33.0,92.1,94.4,81.3,0.667,0.0372,0.41,0.6512,多头,38.0,0.0929,False
2023-06-30,100,000681,视觉中国,传媒,0.9203,0.0852,124.2,85.5,91.5,72.6,0.625,0.0479,0.2798,0.5199,多头,15.0,0.0869,False
2023-07-31,1,603000,人民网,传媒,2.1491,0.2644,320.9,96.8,98.9,99.6,0.583,0.0537,0.6741,0.7584,多头,30.0,0.4539,False
2023-07-31,2,002654,万润科技,电子,1.8643,0.4652,81.7,99.6,99.1,99.5,0.733,0.0574,0.7804,0.853,多头,43.0,0.6219,True
2023-07-31,3,603383,顶点软件,计算机,1.8543,0.1429,109.0,95.4,91.0,99.6,0.492,0.0316,0.4253,0.2579,多头,38.0,0.174,False
2023-07-31,4,000716,黑芝麻,食品饮料,1.5609,0.4984,56.9,84.3,56.7,99.1,0.35,0.0335,0.2568,0.014,多头,54.0,-0.0038,False
2023-07-31,5,300844,山水比德,建筑装饰,1.5586,0.9209,9.6,100.0,99.5,98.6,0.633,0.0721,1.1032,1.2325,多头,9.0,-0.0652,False
2023-07-31,6,600280,中央商场,商贸零售,1.5154,0.8253,62.7,96.7,99.0,99.0,0.617,0.0516,0.7847,0.8243,多头,34.0,-0.0508,False
2023-07-31,7,603496,恒为科技,计算机,1.4351,0.6583,56.1,98.7,94.4,97.9,0.7,0.0442,0.4407,0.3556,多头,31.0,1.3522,True
2023-07-31,8,600602,云赛智联,计算机,1.3811,0.1773,143.4,97.7,94.5,97.4,0.55,0.0437,0.4106,0.3596,多头,32.0,0.2912,False
2023-07-31,9,000921,海信家电,家用电器,1.367,0.1661,208.1,19.5,95.2,97.7,0.733,0.0238,0.3329,0.382,多头,26.0,0.0877,False
2023-07-31,10,300989,蕾奥规划,建筑装饰,1.2773,0.2717,10.5,99.3,99.4,97.6,0.733,0.0706,0.6903,0.9828,多头,16.0,0.028,False
2023-07-31,11,002703,浙江世宝,汽车,1.2744,0.9557,91.4,100.0,98.6,95.8,0.5,0.0607,0.6987,0.6852,,,0.1464,False
2023-07-31,12,600761,安徽合力,机械设备,1.2457,0.1399,160.9,92.0,94.1,98.0,0.658,0.0152,0.4055,0.3465,多头,45.0,0.0258,False
2023-07-31,13,601086,国芳集团,商贸零售,1.2329,0.4506,51.1,99.9,99.1,98.4,0.625,0.0426,0.8281,0.8531,多头,84.0,0.0083,False
2023-07-31,14,300926,博俊科技,汽车,1.1309,0.2918,17.3,98.6,97.6,97.2,0.667,0.0604,0.4855,0.5271,多头,49.0,0.5114,True
2023-07-31,15,300528,幸福蓝海,传媒,1.1285,0.5021,42.7,57.8,97.8,96.1,0.642,0.0681,0.4393,0.5551,多头,73.0,0.3097,False
2023-07-31,16,000802,北京文化,传媒,1.0995,0.1209,55.9,96.0,98.6,97.4,0.742,0.0481,0.4903,0.6905,多头,30.0,-0.0423,False
2023-07-31,17,603699,纽威股份,机械设备,1.0922,0.2953,111.0,80.1,95.2,97.5,0.708,0.0284,0.337,0.3795,多头,30.0,0.0456,False
2023-07-31,18,002536,飞龙股份,汽车,1.0721,0.1198,62.0,93.6,94.0,98.6,0.6,0.0451,0.3718,0.3395,多头,41.0,0.1571,False
2023-07-31,19,300302,同有科技,计算机,1.0669,0.111,50.3,92.7,98.4,96.4,0.775,0.0503,0.4236,0.6405,多头,17.0,0.1831,False
2023-07-31,20,002077,大港股份,电子,1.0661,0.2433,96.3,77.1,15.0,98.9,0.358,0.0291,-0.0067,-0.1941,多头,48.0,0.0374,False
2023-07-31,21,603298,杭叉集团,机械设备,1.0484,0.2647,231.0,91.4,90.8,96.1,0.675,0.0282,0.3603,0.254,多头,34.0,0.0515,False
2023-07-31,22,300549,优德精密,机械设备,1.019,0.2223,22.8,99.8,98.5,96.0,0.608,0.0706,0.4921,0.6558,多头,12.0,0.1361,False
2023-07-31,23,301039,,汽车,0.9877,0.2066,104.4,67.4,98.7,94.5,0.717,0.035,0.4589,0.7022,多头,15.0,0.0023,False
2023-07-31,24,002912,中新赛克,计算机,0.9672,0.2717,60.9,12.1,40.9,94.4,0.558,0.0388,0.076,-0.0506,多头,29.0,0.0355,False
2023-07-31,25,603730,岱美股份,汽车,0.9644,0.5266,235.1,99.1,96.2,97.8,0.625,0.0448,0.4743,0.4253,多头,42.0,0.0353,False
2023-07-31,26,000014,沙河股份,房地产,0.9604,0.3618,35.6,98.7,95.3,97.5,0.467,0.037,0.4994,0.3851,多头,73.0,0.0439,False
2023-07-31,27,603767,中马传动,汽车,0.9524,0.9304,37.5,99.8,98.1,94.2,0.533,0.0657,0.5057,0.5853,多头,4.0,0.841,True
2023-07-31,28,002262,恩华药业,医药生物,0.947,0.2039,214.3,5.7,45.3,97.6,0.55,0.0305,0.0693,-0.0318,多头,44.0,0.2,False
2023-07-31,29,000715,中兴商业,商贸零售,0.9419,0.2905,37.4,69.2,95.6,93.7,0.633,0.0286,0.3831,0.3946,多头,30.0,-0.0644,False
2023-07-31,30,003006,百亚股份,美容护理,0.9276,0.3082,34.5,6.9,32.0,91.0,0.433,0.0319,0.0887,-0.0908,多头,24.0,0.1025,False
2023-07-31,31,300503,昊志机电,机械设备,0.9223,0.412,33.2,99.8,98.3,86.2,0.6,0.0793,0.4328,0.6376,多头,6.0,0.2886,False
2023-07-31,32,002771,真视通,计算机,0.9096,0.4599,28.3,97.8,87.0,97.5,0.633,0.0389,0.3161,0.1994,多头,34.0,1.1735,True
2023-07-31,33,300492,华图山鼎,建筑装饰,0.9095,0.1722,91.2,95.6,92.4,97.3,0.642,0.0307,0.4468,0.2914,多头,24.0,-0.0162,False
2023-07-31,34,300814,中富电路,电子,0.8983,0.7611,14.6,99.5,94.7,93.4,0.65,0.0681,0.3856,0.3647,多头,21.0,0.5089,True
2023-07-31,35,603801,志邦家居,轻工制造,0.8867,0.1305,113.6,85.4,90.1,96.7,0.517,0.0373,0.3124,0.2444,多头,31.0,0.0591,False
2023-07-31,36,300898,熊猫乳品,食品饮料,0.8857,0.7578,15.8,97.8,93.0,93.6,0.533,0.0436,0.4238,0.3144,多头,20.0,0.0221,False
2023-07-31,37,002846,英联股份,轻工制造,0.8856,0.2623,27.6,98.2,88.3,97.9,0.492,0.0252,0.3102,0.2152,多头,36.0,0.0848,False
2023-07-31,38,603933,睿能科技,电子,0.8784,0.1668,34.7,98.8,92.7,92.1,0.483,0.0521,0.2881,0.3052,多头,22.0,0.202,False
2023-07-31,39,601116,三江购物,商贸零售,0.8718,0.4886,80.8,95.7,96.5,93.1,0.5,0.0439,0.4107,0.4394,多头,67.0,-0.0592,False
2023-07-31,40,300606,金太阳,机械设备,0.8428,0.657,22.9,95.8,97.6,93.9,0.758,0.0602,0.3523,0.53,多头,46.0,0.573,True
2023-07-31,41,300169,天晟新材,基础化工,0.8221,1.0429,20.4,99.7,95.1,84.1,0.483,0.065,0.4901,0.3768,空头,17.0,0.676,True
2023-07-31,42,300977,深圳瑞捷,建筑装饰,0.821,0.3258,8.3,95.2,98.0,85.3,0.717,0.0477,0.4144,0.57,多头,11.0,0.3578,False
2023-07-31,43,603878,武进不锈,钢铁,0.8208,0.2077,46.4,29.4,27.4,97.0,0.425,0.0133,0.0795,-0.1153,多头,47.0,0.0426,False
2023-07-31,44,601127,赛力斯,汽车,0.8205,0.4678,684.7,99.3,76.7,5.5,0.342,0.0475,-0.0076,0.1119,空头,31.0,0.9012,True
